register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
PM	スイホウ	スイホウ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	タタエアウ	称え合う	動詞-一般		和	x.xxxx					1	0.188
PM	ニッパン	日販	名詞-固有名詞-一般		固	x.xxxx					1	0.188
PM	ワビ	侘び	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ノソダチ	野育ち	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	イタワシイ	労しい	形容詞-一般		和	x.xxxx					1	0.188
PM	トセ	年	接尾辞-名詞的-助数詞		和						1	0.188
PM	テツヒサ	テツヒサ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	サミオ	サミオ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	ワルキ	割る木	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	キソイマナブ	競い学ぶ	動詞-一般		和	x.xxxx					1	0.188
PM	オヤドリ	親鳥	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	トビコエル	跳び越える	動詞-一般		和	x.xxxx					1	0.188
PM	ウナ	ウナ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	ミューニック	ミューニック	名詞-固有名詞-地名-一般	Munich	固	x.xxxx					1	0.188
PM	サムイ	寒い	形容詞-一般		和	x.xxxx					1	0.188
PM	カドタ	カドタ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	サバケグチ	捌け口	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ソンカイ	村会	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	レイリ	怜悧	名詞-普通名詞-形状詞可能		漢	x.xxxx					1	0.188
PM	ニシダテ	ニシダテ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	メグリクル	巡り来る	動詞-一般		和	x.xxxx					1	0.188
PM	シュウヨウ	秋陽	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ヌクミ	温み	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	オンサ	音叉	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ヘイメイ	平明	名詞-普通名詞-形状詞可能		漢	x.xxxx					1	0.188
PM	ストレッチャー	ストレッチャー	名詞-普通名詞-一般	stretcher	外	x.xxxx					1	0.188
PM	アイ	合い	接尾辞-名詞的-一般		和	x.xxxx					1	0.188
PM	ヒロズ	ヒロズ	名詞-普通名詞-一般		外	x.xxxx					1	0.188
PM	ムマ	夢魔	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	オオクラゲ	大海月	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	コウセキ	洪積	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ザツボク	雑木	名詞-普通名詞-一般		漢	1.5400	体	自然	植物	植物	1	0.188
PM	コウイン	公印	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ススキハラ	薄原	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	タカスエ	タカスエ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	ゴフカクサ	ゴフカクサ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.188
PM	ロテキ	蘆荻	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ナマナマシイ	生々しい	形容詞-一般		和	x.xxxx					1	0.188
PM	シンタン	薪炭	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	クライストチャーチ	クライストチャーチ	名詞-固有名詞-地名-一般	Christchurch	固	x.xxxx					1	0.188
PM	クック	クック	名詞-普通名詞-一般	cook	外	x.xxxx					1	0.188
PM	シュホウ	主峰	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	チョウシ	長姉	名詞-普通名詞-一般		漢	1.2140	体	主体	家族	兄弟	1	0.188
PM	ワカメ	若め	形状詞-一般		和	x.xxxx					1	0.188
PM	スティーブンズ	スティーブンズ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					1	0.188
PM	ジシ	次姉	名詞-普通名詞-一般		漢	1.2140	体	主体	家族	兄弟	1	0.188
PM	ボウセイ	暴政	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ラルトラ	ラルトラ	名詞-普通名詞-一般	l'altrra	外	x.xxxx					1	0.188
PM	ポト	ポト	名詞-固有名詞-人名-一般	外国	固	x.xxxx					1	0.188
PM	エツヨ	エツヨ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	クゴウ	クゴウ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	ガイジュウ	害獣	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	コリル	懲りる	動詞-一般		和	x.xxxx					1	0.188
PM	ビサ	微差	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	シカ	シカ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	フクオカ	フクオカ	名詞-固有名詞-人名-姓		固	1.2590	体	主体	公私	固有地名	1	0.188
PM	ブラウニング	ブラウニング	名詞-固有名詞-人名-一般	Browning	固	x.xxxx					1	0.188
PM	シボリオトス	絞り落とす	動詞-一般		和	x.xxxx					1	0.188
PM	スウシュン	数瞬	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	シツ	失	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ツムジカゼ	旋風	名詞-普通名詞-一般		和	1.5151	体	自然	物質	風	1	0.188
PM	エマ	ＥＭＭＡ	名詞-普通名詞-一般		記号	x.xxxx					1	0.188
PM	ホープ	ＨＯＰＥ	名詞-普通名詞-一般		記号	x.xxxx					1	0.188
PM	マキアガル	巻き上がる	動詞-一般		和	x.xxxx					1	0.188
PM	アンブ	鞍部	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ヒキワタシ	引き渡し	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	アズカリサキ	預かり先	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	セカセル	急かせる	動詞-一般		和	x.xxxx					1	0.188
PM	サンダン	散弾	名詞-普通名詞-一般		漢	1.4551	体	生産物	道具	武器	1	0.188
PM	ガン	雁	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	スミカ	スミカ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	ドンヅマリ	どん詰まり	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ミギカド	右角	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ヒダリカド	左角	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	クレーブ	クレーブ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.188
PM	マグレアタリ	まぐれ当たり	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	トマリコミ	泊まり込み	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ヨコビロ	横広	名詞-普通名詞-形状詞可能		和	x.xxxx					1	0.188
PM	コロゲマワル	転げ回る	動詞-一般		和	x.xxxx					1	0.188
PM	ミギヨコ	右横	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ヤマゴエ	山越え	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ブダン	武断	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ブッシュネル	ブッシュネル	名詞-固有名詞-人名-一般	Bushnell	固	x.xxxx					1	0.188
PM	コヘイ	古兵	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	トサツ	屠殺	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	ウォン	ウォン	名詞-固有名詞-人名-姓		固	1.1962	体	関係	量	助数接辞	1	0.188
PM	サボタージュ	サボタージュ	名詞-普通名詞-サ変可能	sabotage	外	x.xxxx					1	0.188
PM	ホイ	ホイ	名詞-固有名詞-一般		固	x.xxxx					1	0.188
PM	チクゾウ	築造	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	グウ	宮	接尾辞-名詞的-一般		漢	x.xxxx					1	0.188
PM	カツギアゲル	担ぎ上げる	動詞-一般		和	x.xxxx					1	0.188
PM	タスケオコス	助け起こす	動詞-一般		和	x.xxxx					1	0.188
PM	ホウセイ	放精	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ウォン	ウォン	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	アルマ	アルマ	名詞-普通名詞-一般	alma	外	x.xxxx					1	0.188
PM	シリオシ	尻押し	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ヨコスベリ	横滑り	名詞-普通名詞-一般		和	1.1522	体	関係	作用	走り・飛び・流れなど	1	0.188
PM	シンシン	親親	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	イワナダレ	岩雪崩	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ハシリオリル	走り下りる	動詞-一般		和	x.xxxx					1	0.188
PM	ギョウカク	仰角	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ケリハグ	蹴り剥ぐ	動詞-一般		和	x.xxxx					1	0.188
PM	ツヅキベヤ	続き部屋	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ヘリ	ヘリ	名詞-普通名詞-一般	helicopter	外	x.xxxx					1	0.188
PM	ジュウニク	獣肉	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	コテシラベ	小手調べ	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ウミヨリ	海寄り	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ノーギャラ	ノーギャラ	名詞-普通名詞-一般		外	x.xxxx					1	0.188
PM	イズミ	イズミ	名詞-固有名詞-地名-一般		固						1	0.188
PM	タイセキ	堆石	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	アクウン	悪運	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	クグロフ	クグロフ	名詞-普通名詞-一般		外	x.xxxx					1	0.188
PM	ニョホウ	ニョホウ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	オシワケル	押し分ける	動詞-一般		和	x.xxxx					1	0.188
PM	フンゼン	憤然	形状詞-タリ		漢	x.xxxx					1	0.188
PM	ホンジ	本地	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ヨコダオシ	横倒し	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	サル	去る	動詞-一般		和	2.1527	用	関係	作用	往復	1	0.188
PM	ヒュウヒュウ	ひゅうひゅう	副詞		和	x.xxxx					1	0.188
PM	ビスコッティ	ビスコッティ	名詞-普通名詞-一般	biscotti	外	x.xxxx					1	0.188
PM	ティエラ	ティエラ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.188
PM	トルタ	トルタ	名詞-普通名詞-一般		外	x.xxxx					1	0.188
PM	ベークド	ベークド	名詞-普通名詞-一般	baked	外	x.xxxx					1	0.188
PM	ケンパイ	献杯	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	オーエムシー	ＯＭＣ	名詞-固有名詞-一般		固	x.xxxx					1	0.188
PM	シモヤマテドオリ	シモヤマテドオリ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	フギ	フギ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	シンゴウ	神号	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ザップ	ザップ	名詞-固有名詞-一般		固	x.xxxx					1	0.188
PM	コシアン	漉し餡	名詞-普通名詞-一般		混	x.xxxx					1	0.188
PM	カイジュウ	晦渋	名詞-普通名詞-形状詞可能		漢	x.xxxx					1	0.188
PM	ダイ	代	接尾辞-名詞的-一般		漢	1.1623	体	関係	時間	時代	1	0.188
PM	ナカヤマテドオリ	ナカヤマテドオリ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	ハクジン	白刃	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ジュウジ	住持	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	インタレスティング	インタレスティング	名詞-普通名詞-一般	interesting	外	x.xxxx					1	0.188
PM	セチ	世知	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	トミクラ	トミクラ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	チュウザブロウ	チュウザブロウ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	ボードレール	ボードレール	名詞-固有名詞-人名-一般	Baudelaire	固	x.xxxx					1	0.188
PM	ダット	脱兎	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	コノヨ	此の世	名詞-普通名詞-一般		和	3.1010	相	関係	真偽	こそあど・他	1	0.188
PM	ツイボ	追慕	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	レッキ	列記	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	アツタ	アツタ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	オウボ	王母	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ヨウハイ	遥拝	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	トタニ	トタニ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	タチション	立ちしょん	名詞-普通名詞-サ変可能		混	1.5710	体	自然	生命	生理	1	0.188
PM	ノミゴロ	飲み頃	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	セキスケ	セキスケ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	セイビョウ	性病	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	インバイ	淫売	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	サカイデ	サカイデ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	キリマワス	切り回す	動詞-一般		和	x.xxxx					1	0.188
PM	ネトル	寝取る	動詞-一般		和	x.xxxx					1	0.188
PM	ハクチ	白痴	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ロクロウ	ロクロウ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	ヤスハラ	ヤスハラ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	モリジ	モリジ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	キュウシ	旧師	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	イワマツ	イワマツ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	キタシラカワオグラチョウ	キタシラカワオグラチョウ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	ツナマサ	ツナマサ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	シロモト	シロモト	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	ビロウ	檳榔	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	アテイ	アテイ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	ナカマチ	ナカマチ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	スギモリ	スギモリ	名詞-固有名詞-人名-姓		固						1	0.188
PM	エンコウ	遠交	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	チュウシ	中支	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	カンサン	甘酸	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ショク	燭	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	オノツマ	己嬬	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ソウキュウ	草丘	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	キンコウ	近攻	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	シュンシュウ	春愁	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	コウタ	コウタ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	リベツ	離別	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	ゴウカン	号巻	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ソウイン	僧院	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	イマチ	イマチ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	ホシカゲ	星影	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ガルダ	ガルダ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	セイアツ	征圧	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	オモウ	オモウ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	タケ	タケ	名詞-固有名詞-人名-名		固						1	0.188
PM	ホンノウ	本能	名詞-普通名詞-一般		漢	1.3042	体	活動	心	欲望・期待・失望	1	0.188
PM	ハトウ	波濤	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ヤキチヂミ	焼き縮み	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	エイエイ	営々	形状詞-タリ		漢	x.xxxx					1	0.188
PM	キナン	危難	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	シャベリコトバ	喋り言葉	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ハロウ	波浪	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	カイダイ	解題	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	クサミケシ	臭み消し	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ハットウ	八倒	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	チェーホフ	チェーホフ	名詞-固有名詞-人名-一般	Chekhov	固	x.xxxx					1	0.188
PM	ヒナツ	ヒナツ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	コウミン	コウミン	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	シジュク	詩塾	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	コウエン	講筵	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	サイバン	歳晩	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	シシ	詩誌	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ハンセン	半仙	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ウチアケル	打ち明ける	動詞-一般		和	2.3141	用	活動	言語	報告・申告	1	0.188
PM	レイテイ	令弟	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	セイチャ	製茶	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	フウコウ	風向	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	シュンセツ	浚渫	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	ランゴ	乱後	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	メシダス	召し出す	動詞-一般		和	x.xxxx					1	0.188
PM	ナホトカ	ナホトカ	名詞-固有名詞-地名-一般	Nakhodka	固	x.xxxx					1	0.188
PM	ビレル	ビレル	名詞-固有名詞-人名-一般	Birell	固	x.xxxx					1	0.188
PM	オトナウ	訪う	動詞-一般		和	x.xxxx					1	0.188
PM	アイジ	愛児	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	シサク	詩作	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	ケイジ	兄事	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	ロウジュ	老樹	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ガガク	画学	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	セイ	生	接尾辞-名詞的-一般		漢	1.2419	体	主体	成員	学徒	1	0.188
PM	レキテイ	歴程	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	イワサブロウ	イワサブロウ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	オオクス	大楠	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	マルヤマチョウ	マルヤマチョウ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	ヒブン	碑文	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ジセキ	事跡	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ジョウテン	承天	名詞-固有名詞-一般		固	x.xxxx					1	0.188
PM	オオタワラ	オオタワラ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.188
PM	クニマツ	クニマツ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	スンプ	スンプ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	セメツケル	責め付ける	動詞-一般		和	x.xxxx					1	0.188
PM	カダイ	架台	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	テンチョウ	天頂	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ジケ	寺家	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	オシヒキ	押し引き	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	フクキョウ	副鏡	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ミザール	ミザール	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	ベンエン	ベンエン	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	ウチイル	打ち入る	動詞-一般		和	x.xxxx					1	0.188
PM	コクシ	国師	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ヤケアト	焼け跡	名詞-普通名詞-一般		和	1.1720	体	関係	空間	範囲・席・跡	1	0.188
PM	クシダ	クシダ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	リョウユウ	領有	名詞-普通名詞-サ変可能		漢	1.3701	体	活動	経済	所有	1	0.188
PM	アケチ	アケチ	名詞-固有名詞-地名-一般		固						1	0.188
PM	ネエヤ	姉や	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	リョ	呂	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ニッソウ	日宋	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ケンキュウ	建久	名詞-固有名詞-一般		固	x.xxxx					1	0.188
PM	ヨウチ	夜討ち	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ウバステ	姥捨	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ハンショウ	反照	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ドゾク	土俗	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ナンメイ	南溟	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	シュキン	手巾	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ヒヤ	火矢	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ウチコメル	討ち込める	動詞-一般		和	x.xxxx					1	0.188
PM	ゴサン	午餐	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	エケリ	えけり	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	エド	穢土	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	エンキチ	エンキチ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	ウミドリ	海鳥	名詞-普通名詞-一般		和	1.5502	体	自然	動物	鳥類	1	0.188
PM	イサナ	鯨	名詞-普通名詞-一般		和	1.5501	体	自然	動物	哺乳類	1	0.188
PM	アナセン	穴銭	名詞-普通名詞-一般		混	x.xxxx					1	0.188
PM	ベイムギ	米麦	名詞-普通名詞-一般		混	x.xxxx					1	0.188
PM	チュウコン	チュウコン	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	コウヒ	口碑	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ノ	の	助詞-準体助詞		和	x.xxxx					1	0.188
PM	デキシ	溺死	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	ジョウノスケ	ジョウノスケ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	ヤエヤマ	ヤエヤマ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	ヤスモリ	ヤスモリ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	キュウセン	急戦	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ホウオン	報恩	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ドウイキ	堂域	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ドウナイ	堂内	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	タイチュウ	タイチュウ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.188
PM	シントウ	神道	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ビシュウ	ビシュウ	名詞-固有名詞-地名-一般	外国	固	x.xxxx					1	0.188
PM	リンモク	リンモク	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.188
PM	クンドク	訓読	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	ライブツ	礼仏	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.188
PM	ドウシ	道士	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ドイレ	渡入	名詞-普通名詞-サ変可能		混	x.xxxx					1	0.188
PM	セイカ	正果	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ゴフ	護符	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	レイツウ	霊通	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	クジャ	駆邪	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	タイカイ	大海	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ツウケン	ツウケン	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.188
PM	レイジョ	霊女	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ヨウキ	雍煕	名詞-固有名詞-一般		固	x.xxxx					1	0.188
PM	フクタロウ	フクタロウ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	コテイ	古帝	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ショオク	書屋	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	シンジョ	神女	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ヒ	杼	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	ナカジ	中地	名詞-普通名詞-一般		混	x.xxxx					1	0.188
PM	スウコウ	崇仰	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ノリタダ	ノリタダ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	ドウキョウ	道教	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ヒラカワ	平河	名詞-固有名詞-一般		固	x.xxxx					1	0.188
PM	スイフ	水夫	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	スイナン	水難	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ムヘン	無辺	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ノウケ	能化	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	イセツ	異説	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	オコウ	オコウ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	ザイシン	財神	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ホシウラナイ	星占い	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	コヨウ	古謡	名詞-普通名詞-一般		漢	x.xxxx					1	0.188
PM	ポンペイ	ポンペイ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.188
PM	タチスクム	立ち竦む	動詞-一般		和	x.xxxx					1	0.188
PM	マナビアイ	学び合い	名詞-普通名詞-一般		和	x.xxxx					1	0.188
PM	イエツナ	イエツナ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.188
PM	キンガミ	金紙	名詞-普通名詞-一般		混	x.xxxx					1	0.188
