register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
PN	ハラチガイ	腹違い		名詞-普通名詞-一般	和	1.3410	体	活動	行為	身上	1	0.623
PN	チョウシ	長姉		名詞-普通名詞-一般	漢	1.2140	体	主体	家族	兄弟	1	0.623
PN	セイジュウ	成獣		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ウブゲ	産毛		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ボニュウ	母乳		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	イッショ	一所		名詞-普通名詞-一般	漢	1.1700	体	関係	空間	空間・場所	1	0.623
PN	ケイチツ	啓蟄		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ショコウ	曙光		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ヨカン	余寒		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	シュンギョウ	春暁		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	イザナウ	誘う		動詞-一般	和	2.3670	用	活動	待遇	命令・制約・服従	1	0.623
PN	ミチスガラ	道すがら		副詞	和	x.xxxx					1	0.623
PN	ヘラルド	ヘラルド	herald	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	メクラマシ	目眩し		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	サカモト	サカモト		名詞-固有名詞-地名-一般	固	1.2390	体	主体	人物	固有人名	1	0.623
PN	シッタカ	知ったか		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	シオブタ	塩豚		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ハハン	ははん		感動詞-一般	和	x.xxxx					1	0.623
PN	ニギリシメル	握り締める		動詞-一般	和	x.xxxx					1	0.623
PN	スミノエ	スミノエ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	キタナラシイ	汚らしい		形容詞-一般	和	x.xxxx					1	0.623
PN	キキホレル	聞き惚れる		動詞-一般	和	x.xxxx					1	0.623
PN	アゲサンマ	揚げ秋刀魚		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	カテガワ	カテガワ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	アゲアブラ	揚げ油		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ミズトキ	水溶き		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	テラ	テラ	terra	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	マードレ	マードレ	Madre	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	タキノウエ	タキノウエ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	アンガス	アンガス		名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	チョウノ	チョウノ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	カタツキ	肩つき		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	オードブル	オードブル	hors d'oeuvrehors d'oeuvre	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	シネプラザ	シネプラザ		名詞-固有名詞-一般	固	x.xxxx					1	0.623
PN	ハハヤク	母役		名詞-普通名詞-一般	混	1.2450	体	主体	成員	その他の仕手	1	0.623
PN	ミチヒト	ミチヒト		名詞-固有名詞-人名-名	固						1	0.623
PN	ミドリチョウ	ミドリチョウ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	タイメイ	隊名		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ウインドブレーカー	ウインドブレーカー	windbreaker	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	トール	トール	外国	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	タダオキ	タダオキ		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	エイワ	エイワ		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	ヨンファ	ヨンファ		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	ツイジュウ	追従		名詞-普通名詞-サ変可能	漢	1.1525	体	関係	作用	連れ・導き・追い・逃げなど	1	0.623
PN	ジャパニーズ	ジャパニーズ	Japanese	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	アーミー	アーミー	army	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	ナミモリ	並盛り		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	クラガエ	鞍替え		名詞-普通名詞-サ変可能	和	x.xxxx					1	0.623
PN	シバヤマ	シバヤマ		名詞-固有名詞-人名-姓	固						1	0.623
PN	イイマワス	言い回す		動詞-一般	和	x.xxxx					1	0.623
PN	ラフ	裸婦		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	フイ	ふい		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	マスヤ	マスヤ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	ナニセ	何せ		副詞	和	4.3110	他		判断	判定	1	0.623
PN	ケサハル	ケサハル		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	アマデラ	尼寺		名詞-普通名詞-一般	和	1.2630	体	主体	社会	社寺・学校	1	0.623
PN	ギャラード	ギャラード	Gaillard	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	ボツネン	没年		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ボーダーライン	ボーダーライン	borderline	名詞-普通名詞-一般	外	1.1721	体	関係	空間	境・間	1	0.623
PN	カメイ	仮名		名詞-普通名詞-一般	漢	1.3113	体	活動	言語	文字	1	0.623
PN	ユレアウ	揺れ合う		動詞-一般	和	x.xxxx					1	0.623
PN	アイ	間		名詞-普通名詞-一般	和	1.1600	体	関係	時間	時間	1	0.623
PN	ハラ	原		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ツカレクル	疲れ来る		動詞-一般	和	x.xxxx					1	0.623
PN	ノエ	ノエ		名詞-固有名詞-人名-姓	固						1	0.623
PN	ヨミカエス	読み返す		動詞-一般	和	x.xxxx					1	0.623
PN	フェロモン	フェロモン	pheromone	名詞-普通名詞-一般	外	1.5607	体	自然	身体	体液・分泌物	1	0.623
PN	ジョウボン	常凡		形状詞-一般	漢	x.xxxx					1	0.623
PN	セイボ	聖母		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	セジ	世辞		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ロクシチジュウ	六七十		名詞-数詞	漢	1.1960	体	関係	量	数記号（一二三）	1	0.623
PN	スナイプス	スナイプス	Snipes	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	モテアマス	持て余す		動詞-一般	和	2.3014	用	活動	心	苦悩・悲哀	1	0.623
PN	ガニ	がに		助詞-副助詞	和	x.xxxx					1	0.623
PN	オオニレ	大楡		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	エンダイ	演題		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	コマツダ	コマツダ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	ヌエノ	ヌエノ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	オオミカミ	大神		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	アテ	宛て		接尾辞-名詞的-一般	和	1.1730	体	関係	空間	方向・方角	1	0.623
PN	ピョンアン	ピョンアン		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	サヤアテ	鞘当て		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ケッキン	欠勤		名詞-普通名詞-サ変可能	漢	x.xxxx					1	0.623
PN	ケチケチ	けちけち		副詞	和	x.xxxx					1	0.623
PN	ミガク	磨く		動詞-一般	和	2.3851	用	活動	事業	練り・塗り・撃ち・録音・撮影	1	0.623
PN	セイキ	生気		名詞-普通名詞-一般	漢	1.3000	体	活動	心	心	1	0.623
PN	ウェズリー	ウェズリー		名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	ナキスナ	泣き砂		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	シキジ	識字		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	フミカタメル	踏み固める		動詞-一般	和	2.3392	用	活動	生活	手足の動作	1	0.623
PN	フクジン	副腎		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	キックキック	きっくきっく		副詞	和	x.xxxx					1	0.623
PN	ナル	成る		動詞-非自立可能	和	2.1580	用	関係	作用	増減・補充	1	0.623
PN	トウジ	トウジ		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	サユ	サユ		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	リリー	リリー		名詞-固有名詞-人名-一般	固						1	0.623
PN	ネッショウ	熱傷		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ハツエ	ハツエ		名詞-固有名詞-人名-名	固						1	0.623
PN	エムジョイ	エムジョイ		名詞-固有名詞-一般	固	x.xxxx					1	0.623
PN	シンド	進度		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	チミチ	血道		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	トウゴウ	投合		名詞-普通名詞-サ変可能	漢	1.1550	体	関係	作用	合体・出会い・集合など	1	0.623
PN	シオリ	栞		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	キャリア	キャリア	career	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	オイコミ	追い込み		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ニュウタイシツ	入退室		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ショッカク	触覚		名詞-普通名詞-一般	漢	1.3001	体	活動	心	感覚	1	0.623
PN	ケガス	汚す		動詞-一般	和	2.1344	用	関係	様相	支障・損じ・荒廃	1	0.623
PN	カメノコウ	亀の甲		名詞-普通名詞-一般	混	x.xxxx					1	0.623
PN	グズグズ	ぐずぐず		副詞	和	3.3100	相	活動	言語	言語活動	1	0.623
PN	モチサル	持ち去る		動詞-一般	和	x.xxxx					1	0.623
PN	トナキ	トナキ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	ピンハネ	ピンはね		名詞-普通名詞-サ変可能	混	x.xxxx					1	0.623
PN	ニチガク	日額		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	キキ	毀棄		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	フケ	雲脂		名詞-普通名詞-一般	和	1.5607	体	自然	身体	体液・分泌物	1	0.623
PN	イカ	以下		名詞-普通名詞-一般	漢	1.1741	体	関係	空間	上下	1	0.623
PN	ザッピ	雑費		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ブッショウ	物証		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ブス	ぶす		名詞-普通名詞-一般	漢	1.2040	体	主体	人間	男女	1	0.623
PN	ビボウ	備忘		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	トナキ	トナキ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	シタクチビル	下唇		名詞-普通名詞-一般	和	1.5601	体	自然	身体	頭・目鼻・顔	1	0.623
PN	メツケ	目付け		名詞-普通名詞-一般	和	1.2450	体	主体	成員	その他の仕手	1	0.623
PN	キガエ	着替え		名詞-普通名詞-一般	和	1.4210	体	生産物	衣料	衣服	1	0.623
PN	トカラ	トカラ	Tochara	名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	ジョウイ	上意		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	カタツ	下達		名詞-普通名詞-サ変可能	漢	x.xxxx					1	0.623
PN	バクガ	麦芽		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	サジョウ	砂上		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ロウカク	楼閣		名詞-普通名詞-一般	漢	1.4410	体	生産物	住居	家屋・建物	1	0.623
PN	シネマ	シネマ	cinema	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	ハタケシゴト	畑仕事		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	レイ	嶺		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	セイ	政		名詞-普通名詞-一般	漢	1.2710	体	主体	機関	政府機関	1	0.623
PN	シークレット	シークレット	secret	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	グンブ	郡部		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ジキソ	直訴		名詞-普通名詞-サ変可能	漢	x.xxxx					1	0.623
PN	ヒデリ	日照り		名詞-普通名詞-一般	和	1.5154	体	自然	物質	天気	1	0.623
PN	ナマズ	鯰		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	エイチティービー	ＨＴＢ		名詞-固有名詞-一般	固	x.xxxx					1	0.623
PN	サム	サム	Sam	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	パラセーリング	パラセーリング	parasailing	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	ジョンストン	ジョンストン	外国	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	グローディン	グローディン	Grodin	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	アブラトビ	油飛び		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	レジーナ	レジーナ	外国	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	ギョッ	ぎょっ		副詞	和	x.xxxx					1	0.623
PN	ショー	ショー	Shaw	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	スピルバーグ	スピルバーグ	Spielberg	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	コウワ	光和		名詞-固有名詞-一般	固	x.xxxx					1	0.623
PN	フェース	フェース	face	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	コトヒラ	コトヒラ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	カネマル	金丸		名詞-固有名詞-一般	固	x.xxxx					1	0.623
PN	ハギオ	ハギオ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	ワイオミング	ワイオミング	Wyoming	名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	アロサウルス	アロサウルス	Allosaurus	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	ユッカ	ユッカ	Jukka	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	ペッカ	ペッカ	Pekka	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	サラステ	サラステ	Saraste	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	メグミ	メグミ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	ディアー	ディアー	dear	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	リョウトウ	両刀		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ハシ	箸		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ゴキソ	ゴキソ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	カタガミ	カタガミ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	タイテキ	大敵		名詞-普通名詞-一般	漢	1.2200	体	主体	仲間	相手・仲間	1	0.623
PN	アヤ	文		名詞-普通名詞-一般	和	1.1962	体	関係	量	助数接辞	1	0.623
PN	セメアウ	攻め合う		動詞-一般	和	x.xxxx					1	0.623
PN	クロジン	黒陣		名詞-普通名詞-一般	混	x.xxxx					1	0.623
PN	ハマリ	嵌まり		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	シボリ	絞り		名詞-普通名詞-一般	和	1.1570	体	関係	作用	成形・変形	1	0.623
PN	シ	使		名詞-普通名詞-一般	漢	1.2450	体	主体	成員	その他の仕手	1	0.623
PN	イリフネチョウ	イリフネチョウ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	コルセット	コルセット	corset	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	チイヒイ	チイヒイ		名詞-固有名詞-一般	固	x.xxxx					1	0.623
PN	エスオーエルエーエス	ＳＯＬＡＳ		名詞-普通名詞-一般	記号	x.xxxx					1	0.623
PN	センメイ	船名		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	コルサコフ	コルサコフ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	リチギ	律儀		名詞-普通名詞-形状詞可能	漢	x.xxxx					1	0.623
PN	アンノジョウ	案の定		副詞	混	4.3120	他		判断	予期	1	0.623
PN	ノリツネ	ノリツネ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	カケイ	花茎		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	モツ	持つ		動詞-一般	和	2.1600	用	関係	時間	時間	1	0.623
PN	ジャンム	ジャンム		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	マリコ	マリコ		名詞-固有名詞-地名-一般	固						1	0.623
PN	バイエン	梅園		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ハヤザキ	早咲き		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ハイセツ	排雪		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ソロリ	そろり		副詞	和	3.1913	相	関係	量	速度	1	0.623
PN	ドウ	ドウ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	ドウ	堂		名詞-普通名詞-一般	漢	1.4410	体	生産物	住居	家屋・建物	1	0.623
PN	ショクオヤ	職親		名詞-普通名詞-一般	混	1.2120	体	主体	家族	親・先祖	1	0.623
PN	ソナ	ソナ		名詞-固有名詞-人名-名	固						1	0.623
PN	ドウ	ドウ	Doe	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	コウロ	高炉		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	キュウドウ	旧道		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	カゴン	過言		名詞-普通名詞-一般	漢	1.3100	体	活動	言語	言語活動	1	0.623
PN	アエナイ	敢え無い		形容詞-一般	和	3.1200	相	関係	存在	存在	1	0.623
PN	サネマツ	サネマツ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	コガチ	コガチ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	セイ	正		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ショウゼン	ショウゼン		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	フクサコ	フクサコ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	リスウ	理数		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ナニイロ	何色		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ホドク	解く		動詞-一般	和	2.1552	用	関係	作用	分割・分裂・分散	1	0.623
PN	アロハ	アロハ	aloha	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	ヌマヅ	ヌマヅ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	1	0.623
PN	ショウサツ	焼殺		名詞-普通名詞-サ変可能	漢	2.5702	用	自然	生命	死	1	0.623
PN	シガク	歯学		名詞-普通名詞-一般	漢	1.3074	体	活動	心	学問・学科	1	0.623
PN	ゼンゲン	漸減		名詞-普通名詞-サ変可能	漢	1.1580	体	関係	作用	増減・補充	1	0.623
PN	マドワス	惑わす		動詞-一般	和	x.xxxx					1	0.623
PN	シロ	白		名詞-普通名詞-一般	和	1.5601	体	自然	身体	頭・目鼻・顔	1	0.623
PN	ヒレ	鰭		名詞-普通名詞-一般	和	1.5603	体	自然	身体	手足・指	1	0.623
PN	タチドマル	立ち止まる		動詞-一般	和	2.1503	用	関係	作用	終了・中止・停止	1	0.623
PN	クネル	くねる		動詞-一般	和	x.xxxx					1	0.623
PN	シホン	紙本		名詞-普通名詞-一般	漢	1.4110	体	生産物	資材	紙	1	0.623
PN	■■■■■■	■■■■■■		名詞-固有名詞-地名-一般		1.2590	体	主体	公私	固有地名	1	0.623
PN	ギガス	ギガス	gigas	名詞-固有名詞-一般	固	1.2760	体	主体	機関	同盟・団体	1	0.623
PN	ホップ	ホップ	hop（跳躍）	名詞-普通名詞-サ変可能	外	1.1522	体	関係	作用	走り・飛び・流れなど	1	0.623
PN	ツカイワケ	使い分け		名詞-普通名詞-一般	和	1.3063	体	活動	心	比較・参考・区別・選択	1	0.623
PN	ニュウカワ	ニュウカワ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	タンシ	譚詩		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	クミウタ	組歌		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	カイロ	海路		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ハイハイ	這い這い		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	イチリ	一理		名詞-普通名詞-一般	漢	1.3071	体	活動	心	論理・証明・偽り・誤り・訂正など	1	0.623
PN	ズウズウシイ	図々しい		形容詞-一般	和	x.xxxx					1	0.623
PN	イフ	畏怖		名詞-普通名詞-サ変可能	漢	x.xxxx					1	0.623
PN	シキ	敷		接尾辞-名詞的-一般	和	x.xxxx					1	0.623
PN	キワマリ	極まり		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	シール	シール	Thiele	名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	メシアガル	召し上がる		動詞-一般	和	x.xxxx					1	0.623
PN	トウキョウ	桐杏		名詞-固有名詞-一般	固						1	0.623
PN	バイオテクノロジー	バイオテクノロジー	biotechnology	名詞-普通名詞-一般	外	1.3074	体	活動	心	学問・学科	1	0.623
PN	ナナメ	斜め		名詞-普通名詞-一般	和	3.1730	相	関係	空間	方向	1	0.623
PN	オレマガル	折れ曲がる		動詞-一般	和	x.xxxx					1	0.623
PN	オオイケ	オオイケ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	オオフ	オオフ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	シガ	シガ		名詞-固有名詞-人名-姓	固	1.2590	体	主体	公私	固有地名	1	0.623
PN	スコウ	スコウ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	フタハシ	フタハシ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	タテコム	立て込む		動詞-一般	和	x.xxxx					1	0.623
PN	ミョウコウ	妙香		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	カクハリ	カクハリ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	ブダイ	ブダイ		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	シズコ	シズコ		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	コウタ	コウタ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	リツオ	リツオ		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	メボシイ	めぼしい		形容詞-一般	和	x.xxxx					1	0.623
PN	フジエダ	フジエダ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	スミヨ	スミヨ		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	ツバタ	ツバタ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	イワキ	イワキ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	イロカワ	イロカワ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	ケイズ	系図		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ブダペスト	ブダペスト	Budapest	名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	ドギモ	度肝		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ダブリューピーシー	ＷＰＣ		名詞-普通名詞-一般	記号	x.xxxx					1	0.623
PN	イナブ	イナブ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	オバラ	オバラ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	サヤ	サヤ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	サオリ	サオリ		名詞-固有名詞-地名-一般	固	1.2390	体	主体	人物	固有人名	1	0.623
PN	タツタ	タツタ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	ハチカイ	ハチカイ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	トクチュウ	特注		名詞-普通名詞-サ変可能	漢	x.xxxx					1	0.623
PN	フウジコム	封じ込む		動詞-一般	混	x.xxxx					1	0.623
PN	ウセキ	右隻		名詞-普通名詞-一般	漢	1.1740	体	関係	空間	左右・前後・たてよこ	1	0.623
PN	アキフユ	秋冬		名詞-普通名詞-一般	和	1.1624	体	関係	時間	季節	1	0.623
PN	ツネタカ	ツネタカ		名詞-固有名詞-人名-名	固	x.xxxx					1	0.623
PN	シンスイ	心酔		名詞-普通名詞-サ変可能	漢	1.3021	体	活動	心	敬意・感謝・信頼など	1	0.623
PN	バーミンガム	バーミンガム	Birmingham	名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	トウケイ	冬景		名詞-普通名詞-一般	漢	1.5290	体	自然	天地	景	1	0.623
PN	ジンセイ	尽誠		名詞-固有名詞-一般	固	x.xxxx					1	0.623
PN	ミズモノ	水物		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	カワグチ	カワグチ		名詞-固有名詞-地名-一般	固	1.2390	体	主体	人物	固有人名	1	0.623
PN	ナゲワケル	投げ分ける		動詞-一般	和	x.xxxx					1	0.623
PN	ブレード	ブレード	blade	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	デハラウ	出払う		動詞-一般	和	x.xxxx					1	0.623
PN	ペリマン	ペリマン		名詞-固有名詞-人名-一般	固	x.xxxx					1	0.623
PN	オカマ	オカマ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	キミツ	気密		名詞-普通名詞-一般	漢	1.1341	体	関係	様相	弛緩・粗密・繁簡	1	0.623
PN	イッシキ	一式		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	プレハブ	プレハブ	prefab	名詞-普通名詞-一般	外	1.4410	体	生産物	住居	家屋・建物	1	0.623
PN	コグチ	コグチ		名詞-固有名詞-人名-姓	固	x.xxxx					1	0.623
PN	ルロウ	流浪		名詞-普通名詞-サ変可能	漢	x.xxxx					1	0.623
PN	イイヅナ	イイヅナ		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	アマドイ	雨樋		名詞-普通名詞-一般	和	1.4440	体	生産物	住居	屋根・柱・壁・窓・天井など	1	0.623
PN	サエズル	囀る		動詞-一般	和	x.xxxx					1	0.623
PN	ソウブ	総武		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	プランター	プランター	planter	名詞-普通名詞-一般	外	x.xxxx					1	0.623
PN	ソダチザカリ	育ち盛り		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ヨウショク	容色		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	フクサ	袱紗		名詞-普通名詞-一般	漢	x.xxxx					1	0.623
PN	ウスジ	薄地		名詞-普通名詞-一般	混	x.xxxx					1	0.623
PN	セツデン	節電		名詞-普通名詞-サ変可能	漢	x.xxxx					1	0.623
PN	ヨウコウ	陽光		名詞-普通名詞-一般	漢	1.5010	体	自然	自然	光	1	0.623
PN	ポッカリ	ぽっかり		副詞	和	3.1200	相	関係	存在	存在	1	0.623
PN	カイナ	腕		名詞-普通名詞-一般	和	1.5603	体	自然	身体	手足・指	1	0.623
PN	ボンボリ	雪洞		名詞-普通名詞-一般	和	x.xxxx					1	0.623
PN	ダカール	ダカール		名詞-固有名詞-地名-一般	固	x.xxxx					1	0.623
PN	クロモン	黒紋		名詞-普通名詞-一般	混	x.xxxx					1	0.623
