register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OW	テイシャク	定借		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	プラース	プラース		名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ピーアイエスエー	ＰＩＳＡ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	ドッカイ	読解		名詞-普通名詞-サ変可能	漢	1.3062	体	活動	心	注意・認知・了解	2	0.355
OW	セイ	生		接頭辞	漢	1.5701	体	自然	生命	生	2	0.355
OW	プロパテント	プロパテント	pro-patent	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ランパツ	乱発		名詞-普通名詞-サ変可能	漢	1.3832	体	活動	事業	出版・放送	2	0.355
OW	テレフタレート	テレフタレート	terephthalate	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	バルブ	バルブ	valve	名詞-普通名詞-一般	外	1.4153	体	生産物	資材	ばね・栓など	2	0.355
OW	リスタイル	リスタイル	restyle	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	シワ	シワ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.355
OW	タベノコシ	食べ残し		名詞-普通名詞-一般	和	1.1931	体	関係	量	過不足	2	0.355
OW	リユース	リユース	reuse	名詞-普通名詞-サ変可能	外	x.xxxx					2	0.355
OW	アップグレード	アップグレード	upgrade	名詞-普通名詞-一般	外	1.1500	体	関係	作用	作用・変化	2	0.355
OW	ブゲン	ブゲン		名詞-固有名詞-人名-名	固	x.xxxx					2	0.355
OW	イン	イン		名詞-固有名詞-人名-姓	固						2	0.355
OW	コウユウ	コウユウ		名詞-固有名詞-人名-名	固	x.xxxx					2	0.355
OW	チュウカン	中韓		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	イワノフ	イワノフ	Ivanov	名詞-固有名詞-人名-一般	固	1.2390	体	主体	人物	固有人名	2	0.355
OW	カンロ	韓露		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ケーディーエックス	ＫＤＸ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	アンブレラ	アンブレラ	umbrella	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ユーエヌエムアイエスイーティー	ＵＮＭＩＳＥＴ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	ギギ	疑義		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	アイシーオーシー	ＩＣＯＣ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW				英単語		1.3480	体	活動	行為	成績	2	0.355
OW	キュウタイヨ	給貸与		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ショウジン	消尽		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	ミキワメ	見極め		名詞-普通名詞-一般	和	1.3066	体	活動	心	判断・推測・評価	2	0.355
OW	バンサン	晩産		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ブンエン	分園		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ドニチ	土日		名詞-普通名詞-副詞可能	漢	x.xxxx					2	0.355
OW	ヘンショク	偏食		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	オカズ	御数		名詞-普通名詞-一般	和	1.4300	体	生産物	食料	食料	2	0.355
OW	チュウ	中		名詞-普通名詞-一般	漢	1.2630	体	主体	社会	社寺・学校	2	0.355
OW	アトピー	アトピー	atopy	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	アイシーエフ	ＩＣＦ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	ハート	ハート	heart	名詞-普通名詞-一般	外	1.5604	体	自然	身体	膜・筋・神経・内臓	2	0.355
OW	ウツ	鬱		名詞-普通名詞-一般	漢	1.5721	体	自然	生命	病気・体調	2	0.355
OW	ディバイド	ディバイド	divide	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ハート	ハート	heart	名詞-普通名詞-一般	外	1.3000	体	活動	心	心	2	0.355
OW	アナン	アナン		名詞-固有名詞-人名-姓	固	1.2390	体	主体	人物	固有人名	2	0.355
OW	シンコウ	針広		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	チョウシツ	調湿		名詞-普通名詞-一般	漢	1.1342	体	関係	様相	調節	2	0.355
OW	コウシュ	工種		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	チャッカ	着花		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	アレルゲン	アレルゲン	allergen	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ホネブト	骨太		形状詞-一般	和	x.xxxx					2	0.355
OW	ヒラバ	平場		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	バベルダオブ	バベルダオブ	Babeldaob	名詞-固有名詞-地名-一般	固	x.xxxx					2	0.355
OW	キュウスイ	吸水		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	スペイト	スペイト	外国	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.355
OW	シンイチ	シンイチ		名詞-固有名詞-人名-名	固						2	0.355
OW	ファーニチャー	ファーニチャー	furniture	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	フリマ	フリマ	flea market	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	スラグ	スラグ	slag	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	オーエスシー	ＯＳＣ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	カミオムツ	紙御襁褓		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	キセン	饋線		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	トップ	トップ	top	名詞-普通名詞-一般	外	1.1741	体	関係	空間	上下	2	0.355
OW	エーディーエスエル	ＡＤＳＬ		名詞-普通名詞-一般	記号	1.3122	体	活動	言語	通信	2	0.355
OW	ユビキタス	ユビキタス	ubiquitous	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ビラン	糜爛		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	マスタード	マスタード	mustard	名詞-普通名詞-一般	外	1.4330	体	生産物	食料	調味料・こうじなど	2	0.355
OW	タブン	タブン	tabun	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ダンコ	断固		形状詞-タリ	漢	3.3045	相	活動	心	意志	2	0.355
OW	ノドン	ノドン		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.355
OW	エーディーイーエスエス	ＡＤＥＳＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	ノーマネット	ノーマネット		名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	デイジー	ＤＡＩＳＹ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	クボミ	窪み		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	ツウチョウ	通帳		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	タガログ	タガログ	Tagalog	名詞-固有名詞-地名-一般	固	x.xxxx					2	0.355
OW	エルアールティー	ＬＲＴ		名詞-普通名詞-一般	記号						2	0.355
OW	フユトピア	ふゆトピア		名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	ワカイ	若い		形容詞-一般	和	3.5701	相	自然	生命	生	2	0.355
OW	カンゲン	諫言		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	ザーイド	ザーイド	Zayid	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.355
OW	セイキョ	逝去		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	アイサワ	アイサワ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.355
OW	シショク	試食		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	ムビョウ	無病		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	コウトウ	高糖		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ツク	付く		動詞-非自立可能	和	2.3421	用	活動	行為	才能	2	0.355
OW	エムディージーエス	ＭＤＧＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	スギウラ	スギウラ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.355
OW	ブラインド	ブラインド	blind	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ハヤワカリ	早分かり		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	スバコ	巣箱		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	ワクワク	わくわく		副詞	和	3.3011	相	活動	心	快・喜び	2	0.355
OW	カミソリ	剃刀		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	ソウゲイ	送迎		名詞-普通名詞-サ変可能	漢	1.3520	体	活動	交わり	応接・送迎	2	0.355
OW	ヒタムキ	ひたむき		形状詞-一般	和	3.3040	相	活動	心	信念・努力・忍耐	2	0.355
OW	オイツキ	追い付き		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	エフイーエムエー	ＦＥＭＡ		名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	ドウイ	胴衣		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	オウシン	往診		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	キン	禁		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	チサン	治産		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	テンキ	転機		名詞-普通名詞-一般	漢	1.1611	体	関係	時間	時機・時刻	2	0.355
OW	メ	目		名詞-普通名詞-一般	和	1.3061	体	活動	心	思考・意見・疑い	2	0.355
OW	ヤ	夜		接尾辞-名詞的-一般	和	1.1635	体	関係	時間	朝晩	2	0.355
OW	ヒコン	非婚		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	タメラウ	躊躇う		動詞-一般	和	2.3067	用	活動	心	決心・解決・決定・迷い	2	0.355
OW	イラッシャル	いらっしゃる		動詞-非自立可能	和	2.1200	用	関係	存在	存在	2	0.355
OW	シンミツ	親密		名詞-普通名詞-形状詞可能	漢	1.3020	体	活動	心	好悪・愛憎	2	0.355
OW	リヨン	リヨン	Lyon	名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	0.355
OW	コクイン	刻印		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	ダイザ	台座		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	キンセイ	禁制		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	ダイ	代		接尾辞-名詞的-一般	漢	1.3740	体	活動	経済	給与・料金・利子	2	0.355
OW	ドウクミ	同組		名詞-普通名詞-一般	混	x.xxxx					2	0.355
OW	ケンジュウ	拳銃		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ミズホ	瑞穂		名詞-普通名詞-一般	和	1.5410	体	自然	植物	枝・葉・花・実	2	0.355
OW	タコウ	他行		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	セイシ	生死		名詞-普通名詞-一般	漢	1.5700	体	自然	生命	生命	2	0.355
OW	イカガ	如何		形状詞-一般	和	3.1010	相	関係	真偽	こそあど・他	2	0.355
OW	ヘリテレ	ヘリテレ	heli-tele	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ミョウケン	妙見		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	シュツジョウ	出場		名詞-普通名詞-サ変可能	漢	1.1210	体	関係	存在	出没	2	0.355
OW	オサマル	収まる		動詞-一般	和	2.1503	用	関係	作用	終了・中止・停止	2	0.355
OW	ソウキョク	双曲		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	パスポート	パスポート	passport	名詞-普通名詞-一般	外	1.4590	体	生産物	道具	札・帳など	2	0.355
OW	エルイーディー	ＬＥＤ		名詞-普通名詞-一般	記号						2	0.355
OW	ケンショク	兼職		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW				カタカナ文							2	0.355
OW	ホウショウ	褒賞		名詞-普通名詞-サ変可能	漢	1.3682	体	活動	待遇	賞罰	2	0.355
OW	ネウチ	値打ち		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	ヒスイ	翡翠		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ギョウホウ	業法		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ジャクサ	ＪＡＸＡ		名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	エムユーエスイーエス	ＭＵＳＥＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	ハヤブサ	隼		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	ダブリューアイエヌディーエス	ＷＩＮＤＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	ユーエスイーアールエス	ＵＳＥＲＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	エスイーアールブイアイエス	ＳＥＲＶＩＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	ミス	ミス	Miss	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ジーエックス	ＧＸ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	セイカン	星間		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	シーオーピーユーオーエス	ＣＯＰＵＯＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	エーピーアールエスエーエフ	ＡＰＲＳＡＦ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	エヌオーダブリューピーエイチエーエス	ＮＯＷＰＨＡＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	パースペクティブ	パースペクティブ	perspective	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	エーシーエスシー	ＡＣＳＣ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	ジセキ	事績		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ニュウトウ	ニュウトウ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.355
OW	サビレル	寂れる		動詞-一般	和	x.xxxx					2	0.355
OW	トリコワス	取り壊す		動詞-一般	和	2.1572	用	関係	作用	破壊	2	0.355
OW	リアリティー	リアリティー	reality	名詞-普通名詞-一般	外	1.1030	体	関係	事柄	真偽・是非	2	0.355
OW	カミガミ	神々		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	シアワセ	幸せ		名詞-普通名詞-形状詞可能	和	1.3310	体	活動	生活	人生・禍福	2	0.355
OW	モウデ	詣で		名詞-普通名詞-サ変可能	和	x.xxxx					2	0.355
OW	ホングウ	本宮		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	エッチュウ	エッチュウ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	0.355
OW	フウ	風		接尾辞-形状詞的	漢	1.1310	体	関係	様相	風・観・姿	2	0.355
OW	ウズモレル	埋もれる		動詞-一般	和	2.1541	用	関係	作用	乗り降り・浮き沈み	2	0.355
OW	ハヤシ	囃子		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	クリーム	クリーム	cream	名詞-普通名詞-一般	外	1.4310	体	生産物	食料	料理	2	0.355
OW	モニュメント	モニュメント	monument	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ナノハナ	菜の花		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	シーン	シーン	scene	名詞-普通名詞-一般	外	1.5290	体	自然	天地	景	2	0.355
OW	サスペンス	サスペンス	suspense	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ゴー	ゴー	go	名詞-普通名詞-一般	外	2.1527	用	関係	作用	往復	2	0.355
OW	アタリマエ	当たり前		形状詞-一般	和	3.1331	相	関係	様相	特徴	2	0.355
OW	ガッシュク	合宿		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	シュウ	衆		接尾辞-名詞的-一般	漢	1.2000	体	主体	人間	人間	2	0.355
OW	ミヤシロ	ミヤシロ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.355
OW	サングウ	参宮		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ドウゴ	ドウゴ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.355
OW	ジブツ	事物		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ロープウエー	ロープウエー	ropeway	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ホクダン	ホクダン		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.355
OW	ガレキ	瓦礫		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	メーリング	メーリング	mailing	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ナギサ	渚		名詞-普通名詞-一般	和	1.5260	体	自然	天地	海・島	2	0.355
OW	マグネット	マグネット	magnet	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	アタマ	頭		名詞-普通名詞-一般	和	1.3421	体	活動	行為	才能	2	0.355
OW	シカケ	仕掛け		名詞-普通名詞-一般	和	1.1320	体	関係	様相	内容・構成	2	0.355
OW	タクサン	沢山		副詞	漢	3.1910	相	関係	量	多少	2	0.355
OW	サバイバル	サバイバル	survival	名詞-普通名詞-一般	外	1.5701	体	自然	生命	生	2	0.355
OW	シンジツ	真実		名詞-普通名詞-一般	漢	1.1030	体	関係	事柄	真偽・是非	2	0.355
OW	サドガシマ	サドガシマ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	0.355
OW	ページャー	ページャー	pager	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	モウツウ	網通		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	シーアンドダブリューエイチケーティー	Ｃ＆ＷＨＫＴ		名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	ハチソン	ハチソン		名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	シーアンドダブリューエイチケーティーアイ	Ｃ＆ＷＨＫＴＩ		名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	ピーシーシーダブリュー	ＰＣＣＷ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	フラッグシップ	フラッグシップ		名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	スプリント	スプリント	sprint	名詞-普通名詞-一般	外	1.2640	体	主体	社会	事務所・市場・駅など	2	0.355
OW	ドコモ	ドコモ		名詞-固有名詞-一般	固	1.2640	体	主体	社会	事務所・市場・駅など	2	0.355
OW	ユーケー	ＵＫ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	ベリオ	ベリオ	Verio	名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	ビベンディ	ビベンディ	Vivendi	名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	ディレクティービー	ディレクティービー		名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	パーフェクト	パーフェクト	perfect	名詞-普通名詞-形状詞可能	外	x.xxxx					2	0.355
OW	ジジ	次々		接頭辞	漢	3.1504	相	関係	作用	連続・反復	2	0.355
OW	シーエルブイ	ＣＬＶ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	ナベ	鍋		名詞-普通名詞-一般	和	1.4520	体	生産物	道具	食器・調理器具	2	0.355
OW	ニギリ	握り		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	ヒヤリ	ひやり		副詞	和	x.xxxx					2	0.355
OW	ハット	はっと		副詞	和	3.3002	相	活動	心	感動・興奮	2	0.355
OW	タイチョウ	隊長		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	アールエスピー	ＲＳＰ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	ジョウリョク	常緑		名詞-普通名詞-一般	漢	1.5410	体	自然	植物	枝・葉・花・実	2	0.355
OW	テキショ	適所		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	マゲル	曲げる		動詞-一般	和	2.1570	用	関係	作用	成形・変形	2	0.355
OW	ヒバ	檜葉		名詞-普通名詞-一般	和	1.5401	体	自然	植物	木本	2	0.355
OW	ナガモチ	長持ち		名詞-普通名詞-サ変可能	和	1.1240	体	関係	存在	保存	2	0.355
OW	ナス	成す		動詞-一般	和	x.xxxx					2	0.355
OW	マクノウチ	幕の内		名詞-普通名詞-一般	混	x.xxxx					2	0.355
OW	アホウ	阿呆		名詞-普通名詞-形状詞可能	漢	1.3421	体	活動	行為	才能	2	0.355
OW	トレール	トレール	trail	名詞-普通名詞-一般	外	1.1720	体	関係	空間	範囲・席・跡	2	0.355
OW	ノブタカ	ノブタカ		名詞-固有名詞-人名-名	固	x.xxxx					2	0.355
OW	カンブ	監部		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ソウシ	曹士		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ショウ	将		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ニイ	二尉		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW		⇨		補助記号-一般	記号	x.xxxx					2	0.355
OW	ヘンセイ	編成		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	ジャクチュウコウネン	若中高年		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	パート	パート	part	名詞-普通名詞-一般	外	1.1940	体	関係	量	一般・全体・部分	2	0.355
OW	ケンザカイ	県境		名詞-普通名詞-一般	混	x.xxxx					2	0.355
OW	クロイソ	クロイソ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.355
OW	モウキン	猛禽		名詞-普通名詞-一般	漢	1.5502	体	自然	動物	鳥類	2	0.355
OW	ブンキョク	分局		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	トル	取る		動詞-一般	和	2.3543	用	活動	交わり	争い	2	0.355
OW	ハザイ	端材		名詞-普通名詞-一般	混	x.xxxx					2	0.355
OW	ショクサガシ	職探し		名詞-普通名詞-一般	混	x.xxxx					2	0.355
OW	ゲンダ	ゲンダ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.355
OW	ジュウタイ	重態		名詞-普通名詞-一般	漢	1.5721	体	自然	生命	病気・体調	2	0.355
OW	ナワバリ	縄張り		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	イーイーエス	ＥＥＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	バージョン	バージョン	version	名詞-普通名詞-一般	外	1.1100	体	関係	類	類・例	2	0.355
OW	ケーディーディーアイ	ＫＤＤＩ		名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	ディーエスエル	ＤＳＬ		名詞-普通名詞-一般	記号	1.3122	体	活動	言語	通信	2	0.355
OW	ジェーピーアールエス	ＪＰＲＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	アイイーティーエフ	ＩＥＴＦ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	アールエフシー	ＲＦＣ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	シーディーエムエー	ＣＤＭＡ		名詞-普通名詞-一般	記号	1.1320	体	関係	様相	内容・構成	2	0.355
OW	アブラモレ	油漏れ		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	ブルントラント	ブルントラント	外国	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.355
OW	パッシブ	パッシブ	passive	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	サイコク	催告		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	トクレイ	督励		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	フラスカティ	フラスカティ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.355
OW	インソツ	引率		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	メダル	メダル	medal	名詞-普通名詞-一般	外	1.4580	体	生産物	道具	標章・標識・旗など	2	0.355
OW	インスブルック	インスブルック	Innsbruck	名詞-固有名詞-地名-一般	固	x.xxxx					2	0.355
OW	カタワク	型枠		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	チュウシツ	中質		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	アイエーアイ	ＩＡＩ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	メガワティ	メガワティ	外国	名詞-固有名詞-人名-一般	固						2	0.355
OW	ユーエヌティーエーイーティー	ＵＮＴＡＥＴ		名詞-固有名詞-一般	固	x.xxxx					2	0.355
OW	エスピーディーシー	ＳＰＤＣ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW	スーチー	スー・チー	外国	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.355
OW	タンシュエ	タン・シュエ	外国	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.355
OW	シオカワ	シオカワ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.355
OW	ブンニャン	ブンニャン	外国	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.355
OW	ドウユウ	同友		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	シチュウ	司厨		名詞-普通名詞-一般	漢	x.xxxx					2	0.355
OW	ブイオーシー	ＶＯＣ		名詞-普通名詞-一般	記号	1.5110	体	自然	物質	元素	2	0.355
OW	ヒカリガイ	光害		名詞-普通名詞-一般	混	x.xxxx					2	0.355
OW	シラカワ	シラカワ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.355
OW	ツクリワケ	作り分け		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	セキスイ	積水		名詞-普通名詞-一般	漢	1.2640	体	主体	社会	事務所・市場・駅など	2	0.355
OW	カザグルマ	風車		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	カミシバイ	紙芝居		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	インディアン	インディアン	Indian	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	カア	母		名詞-普通名詞-一般	和	1.2120	体	主体	家族	親・先祖	2	0.355
OW	ナゴヤカ	和やか		形状詞-一般	和	x.xxxx					2	0.355
OW	アンセイ	安政		名詞-固有名詞-一般	固	1.1623	体	関係	時間	時代	2	0.355
OW	キシュウ	キシュウ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	0.355
OW	ツウスイ	通水		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.355
OW	ギネン	疑念		名詞-普通名詞-一般	漢	1.3061	体	活動	心	思考・意見・疑い	2	0.355
OW	ジセイ	自生		名詞-普通名詞-サ変可能	漢	1.5701	体	自然	生命	生	2	0.355
OW	オフィス	オフィス	office	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	トリカカル	取り掛かる		動詞-一般	和	2.1502	用	関係	作用	開始	2	0.355
OW	トド	海馬		名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ナガスクジラ	長須鯨		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	サメ	鮫		名詞-普通名詞-一般	和	x.xxxx					2	0.355
OW	ウミドリ	海鳥		名詞-普通名詞-一般	和	1.5502	体	自然	動物	鳥類	2	0.355
OW	パラグラフ	パラグラフ	paragraph	名詞-普通名詞-一般	外	x.xxxx					2	0.355
OW	ダブリューエスエスディー	ＷＳＳＤ		名詞-普通名詞-一般	記号	x.xxxx					2	0.355
OW		⇒		補助記号-一般	記号	x.xxxx					2	0.355
OW	ケッショウ	決勝		名詞-普通名詞-一般	漢	1.3542	体	活動	交わり	競争	2	0.355
OW	サンガク	産学		名詞-普通名詞-一般	漢	1.3801	体	活動	事業	生産・産業	2	0.355
OW	クウサツ	空撮		名詞-普通名詞-一般	漢	1.3851	体	活動	事業	練り・塗り・撃ち・録音・撮影	2	0.355
OW	ガク	学		名詞-普通名詞-一般	漢	1.3321	体	活動	生活	学事・兵事	2	0.355
