register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
PB	オオシオ	大塩	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	オツカワ	オツカワ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	センシ	宣紙	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	トウサン	トウサン	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	1	0.03
PB	マサード	マサード	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	トゥマ	トゥマ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	ナマ	生	接頭辞		和	1.1962	体	関係	量	助数接辞	1	0.03
PB	ヲ	を	助詞-格助詞		和	x.xxxx					1	0.03
PB	バンシー	バンシー	名詞-普通名詞-一般	banshee	外	x.xxxx					1	0.03
PB	ドウタイ	同対	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ドジョウズシ	泥鰌寿司	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	ソウジ	惣寺	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	クチオモイ	口重い	形容詞-一般		和	x.xxxx					1	0.03
PB	パカーン	ぱかーん	副詞		和	x.xxxx					1	0.03
PB	オアペック	ＯＡＰＥＣ	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	シマタニ	シマタニ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.03
PB	トメジ	トメジ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ショウチュウコウセイ	小中高生	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	パグ	パグ	名詞-普通名詞-一般	pug	外	x.xxxx					1	0.03
PB	カース	カース	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	ユイコ	ユイコ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	スウソ	崇祖	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	カマガヤ	カマガヤ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	クリンコッシュ	クリンコッシュ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	カタウド	方人	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	オンナギ	女気	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	エデュケーショナル	エデュケーショナル	名詞-普通名詞-一般	educational	外	x.xxxx					1	0.03
PB	ソクガ	足芽	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	カネミツ	カネミツ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ナオイ	ナオイ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	キテツ	キテツ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ユウセキ	優績	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ナルヒサ	ナルヒサ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	オモテガエ	表替え	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	フジゴロモ	藤衣	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	サーベンス	サーベンス	名詞-固有名詞-人名-一般	Sarbanes	固	x.xxxx					1	0.03
PB	オクスリー	オクスリー	名詞-固有名詞-人名-一般	Oxley	固	x.xxxx					1	0.03
PB	ミシェール	ミシェール	名詞-固有名詞-人名-一般	Michelle	固	x.xxxx					1	0.03
PB	ナイジュウ	内充	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	マスプロ	マスプロ	名詞-普通名詞-一般	mass production	外	x.xxxx					1	0.03
PB	イシヤリ	石槍	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	ヌウ	ぬう	感動詞-一般		和	x.xxxx					1	0.03
PB	テンサ	点差	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	アブジェクト	アブジェクト	名詞-普通名詞-一般	abject	外	x.xxxx					1	0.03
PB	ニチブ	日舞	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ザッツザプレンティ	ザッツザプレンティ	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ウンハイムリッヒ	ウンハイムリッヒ	名詞-普通名詞-一般	Unheimlich	外	x.xxxx					1	0.03
PB	フォールト	フォールト	名詞-普通名詞-一般	fault	外	x.xxxx					1	0.03
PB	オヤガメ	親亀	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	ヒョウド	氷土	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	シッチャカメッチャカ	しっちゃかめっちゃか	形状詞-一般		和	x.xxxx					1	0.03
PB	ハートランド	ハートランド	名詞-普通名詞-一般		外	x.xxxx					1	0.03
PB	ダーマー	ダーマー	名詞-固有名詞-人名-一般	外国	固	x.xxxx					1	0.03
PB	バンディ	バンディ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	マイアーホーファー	マイアーホーファー	名詞-固有名詞-人名-一般	Mayrhofer	固	x.xxxx					1	0.03
PB	タリアセン	タリアセン	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	ツナギカエル	繋ぎ変える	動詞-一般		和	x.xxxx					1	0.03
PB	エーピーオー	ＡＰＯ	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	グールド	グールド	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	クラークズ	クラークズ	名詞-普通名詞-一般		外	x.xxxx					1	0.03
PB	ウォーデンズ	ウォーデンズ	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ジュシン	受神	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ジュウ	中	接尾辞-名詞的-副詞可能		漢	1.1101	体	関係	類	等級・系列	1	0.03
PB	ショーフェルスター	ショーフェルスター	名詞-固有名詞-人名-一般	外国	固	x.xxxx					1	0.03
PB	ホドケオチル	解け落ちる	動詞-一般		和	x.xxxx					1	0.03
PB	ブッカク	打っ欠く	動詞-一般		和	x.xxxx					1	0.03
PB	ニンジン	人参	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ドワールコー	ドワールコー	名詞-固有名詞-人名-一般	外国	固	x.xxxx					1	0.03
PB	テイチョウ	低調	名詞-普通名詞-形状詞可能		漢	x.xxxx					1	0.03
PB	リチ	理致	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	クリール	クリール	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	シュムシュ	シュムシュ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	ヌラツク	ぬらつく	動詞-一般		和	x.xxxx					1	0.03
PB	イイタル	言い足る	動詞-一般		和	x.xxxx					1	0.03
PB	オウモ	オウモ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	クロイツ	クロイツ	名詞-普通名詞-一般	kreuz	外	x.xxxx					1	0.03
PB	アドマイヤジャパン	アドマイヤジャパン	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ニワケ	荷分け	名詞-普通名詞-サ変可能		和	x.xxxx					1	0.03
PB	クルーゼンシュテルン	クルーゼンシュテルン	名詞-固有名詞-人名-一般	Krusenstern	固	x.xxxx					1	0.03
PB	コタエル	堪える	動詞-一般		和	2.3001	用	活動	心	感覚	1	0.03
PB	ラショワ	ラショワ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	チョールヌイ	チョールヌイ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	プロトジャーコノフ	プロトジャーコノフ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	トクナイ	トクナイ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ウヘイタ	ウヘイタ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	シュツリョウ	出猟	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.03
PB	アドマイヤフジ	アドマイヤフジ	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ルイリスク	ルイリスク	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	シェレホフ	シェレホフ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	ケレトフセ	ケレトフセ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	イコトイ	イコトイ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	エトリン	エトリン	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	アマ	アマ	名詞-固有名詞-地名-一般		固	1.2340	体	主体	人物	人物	1	0.03
PB	ワニナウ	ワニナウ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	モウシジョウ	申し条	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	ビリエ	ビリエ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					1	0.03
PB	トキツラ	トキツラ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ナリトヨ	ナリトヨ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ネクサス	ネクサス	名詞-普通名詞-一般	nexus	外	x.xxxx					1	0.03
PB	シュピッツァー	シュピッツァー	名詞-固有名詞-人名-一般	Spitzer	固	x.xxxx					1	0.03
PB	バイダルカ	バイダルカ	名詞-普通名詞-一般	baidarka	外	x.xxxx					1	0.03
PB	キンフ	金布	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	デキシー	デキシー	名詞-普通名詞-一般	Dixie	外	x.xxxx					1	0.03
PB	イトワク	糸枠	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	スタフォードシャー	スタフォードシャー	名詞-固有名詞-地名-一般	Staffordshire	固	x.xxxx					1	0.03
PB	ミドリエ	緑絵	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	モリガシラ	銛頭	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	クミ	汲み	接尾辞-名詞的-一般		和	x.xxxx					1	0.03
PB	ピナール	ピナール	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	スフピアック	スフピアック	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	サキガケル	先駆ける	動詞-一般		和	x.xxxx					1	0.03
PB	ヒワサ	ヒワサ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.03
PB	ボージラール	ボージラール	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	パス	パス	名詞-普通名詞-一般	path	外	1.3321	体	活動	生活	学事・兵事	1	0.03
PB	アメール	アメール	名詞-普通名詞-一般		外	x.xxxx					1	0.03
PB	タンゲツ	タンゲツ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ピコン	ピコン	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	チョウジ	長治	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ホリ	ホリ	名詞-固有名詞-人名-名		固						1	0.03
PB	カミスキ	髪梳き	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	サンレイ	参礼	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ミヤサコ	ミヤサコ	名詞-固有名詞-人名-姓		固	1.2390	体	主体	人物	固有人名	1	0.03
PB	シニミズ	死に水	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	エイベツ	永別	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.03
PB	アキアカネ	秋茜	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	デュボネ	デュボネ	名詞-普通名詞-一般	dubonnet	外	x.xxxx					1	0.03
PB	ナツゼミ	夏蝉	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	フギン	諷経	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	レンジョウ	蓮成	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ニシマクラ	西枕	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	マクラヅクエ	枕机	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	マクラカザリ	枕飾り	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	シタゴシラエ	下拵え	名詞-普通名詞-サ変可能		和	1.3842	体	活動	事業	炊事・調理	1	0.03
PB	クマスケ	クマスケ	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ハハモノ	母物	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	セイチュウ	セイチュウ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	トキサトス	説き諭す	動詞-一般		和	x.xxxx					1	0.03
PB	イカシソダテル	生かし育てる	動詞-一般		和	x.xxxx					1	0.03
PB	ヒューズ	ヒューズ	名詞-固有名詞-人名-一般	Hughes	固	x.xxxx					1	0.03
PB	レイ	零	名詞-数詞		漢	1.1401	体	関係	力	弾力・動力・圧力など	1	0.03
PB	ヒョウゴコ	柄渠觚	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	マイム	マイム	名詞-普通名詞-一般	mime	外	x.xxxx					1	0.03
PB	ゴザル	御座る	動詞-非自立可能		混	x.xxxx					1	0.03
PB	トキ	鬨	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	ホヘ	ほへ	感動詞-一般		和	x.xxxx					1	0.03
PB	シュレイ	シュレイ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	シッタカ	尻高	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	ウカガイショ	伺い書	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	ヒコヘイ	ヒコヘイ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ヒロノシン	ヒロノシン	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	リンショウ	林昌	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ハブツ	破仏	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	タノミイル	頼み入る	動詞-一般		和	x.xxxx					1	0.03
PB	ゼンセン	全船	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ティービーアール	ＴＢＲ	名詞-普通名詞-一般		記号	x.xxxx					1	0.03
PB	メンヨウ	面容	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ジンキ	人規	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	サビョウ	詐病	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	キョウリツ	協立	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ブゲン	分限	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ユキグニ	雪国	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	イドリーシー	イドリーシー	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	ブヅミ	歩積	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	リョウダテ	両建て	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	ミラマール	ミラマール	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ジャパンズ	ジャパンズ	名詞-普通名詞-一般	Japan's	外	x.xxxx					1	0.03
PB	オシカケル	押し掛ける	動詞-一般		和	x.xxxx					1	0.03
PB	シーエムイー	ＣＭＥ	名詞-普通名詞-一般		記号	x.xxxx					1	0.03
PB	クロシマ	クロシマ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.03
PB	マンフレディーネ	マンフレディーネ	名詞-固有名詞-人名-一般	Manfredine	固	x.xxxx					1	0.03
PB	パビン	パビン	名詞-固有名詞-人名-一般	外国	固	x.xxxx					1	0.03
PB	ビボウ	備亡	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	サイカ	サイカ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	ノンキャリ	ノンキャリ	名詞-普通名詞-一般		外	x.xxxx					1	0.03
PB	ペンパ	ペンパ	名詞-普通名詞-一般		外	x.xxxx					1	0.03
PB	ドウハン	同笵	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ジナキ	地鳴き	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	シュガイ	酒害	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	グレア	グレア	名詞-普通名詞-一般	glare	外	x.xxxx					1	0.03
PB	ミヤモチ	宮持	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	クチマイ	口米	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	ヒデモト	ヒデモト	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	チンガリ	賃借り	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	フキキヨメル	拭き清める	動詞-一般		和	x.xxxx					1	0.03
PB	フキ	フキ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	メトロポール	メトロポール	名詞-普通名詞-一般	metropole	外	x.xxxx					1	0.03
PB	トウワタシ	頭渡し	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	ユキギエ	雪消え	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	カンシ	カンシ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	ボズドビゼンカ	ボズドビゼンカ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	レオニードビッチ	レオニードビッチ	名詞-固有名詞-人名-一般	Leonidovich	固	x.xxxx					1	0.03
PB	センテイ	船艇	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	セモコ	泄謨觚	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	オスカビンスキー	オスカビンスキー	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	ガブリロビッチ	ガブリロビッチ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	コガネ	コガネ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	コロンス	コロンス	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	ユウアン	幽庵	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	シェノー	シェノー	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	オウゲン	オウゲン	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	スギエ	スギエ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.03
PB	コウト	港都	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	カッカク	嚇々	形状詞-タリ		漢	x.xxxx					1	0.03
PB	ウォンレイ	ウォンレイ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	ソブラニー	ソブラニー	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	カネオヘ	カネオヘ	名詞-固有名詞-地名-一般	Kaneohe	固	x.xxxx					1	0.03
PB	フライ	フライ	名詞-固有名詞-人名-一般	Frye	固	x.xxxx					1	0.03
PB	ラジュ	裸樹	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ウマゴン	ウマゴン	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ベダド	ベダド	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	マレコン	マレコン	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	ヤジオ	ヤジオ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ボツ	没	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	レンゴ	連語	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	キセイ	キセイ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ズネツ	頭熱	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	テンテキ	天敵	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	クズオカ	クズオカ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.03
PB	ジョ	叙	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	プンタグアリコ	プンタグアリコ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	リッセツ	立説	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.03
PB	ティラ	ティラ	名詞-固有名詞-地名-一般	Thira	固	x.xxxx					1	0.03
PB	ギム	ギム	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	ムク	椋	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	ノリトシ	ノリトシ	名詞-固有名詞-人名-名		固	1.2390	体	主体	人物	固有人名	1	0.03
PB	エンリン	煙輪	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	スプリング	スプリング	名詞-普通名詞-一般	spring	外	x.xxxx					1	0.03
PB	サンタレン	サンタレン	名詞-固有名詞-地名-一般	Santarem	固	x.xxxx					1	0.03
PB	ギシュウ	ギシュウ	名詞-固有名詞-地名-一般	外国	固	x.xxxx					1	0.03
PB	ジーオージェーピー	．ｇｏ．ｊｐ	記号-一般		記号	x.xxxx					1	0.03
PB	イシ	頤使	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.03
PB	プラマイ	プラマイ	名詞-普通名詞-一般	plus minus	外	x.xxxx					1	0.03
PB	ボウセイ	望星	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ハコビオロス	運び下ろす	動詞-一般		和	x.xxxx					1	0.03
PB	ウエー	うえー	感動詞-一般		和	x.xxxx					1	0.03
PB	ルクラ	ルクラ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	キャメリアン	キャメリアン	名詞-固有名詞-人名-一般	Camellion	固	x.xxxx					1	0.03
PB	クズオレサル	頽れ去る	動詞-一般		和	x.xxxx					1	0.03
PB	フタザワ	フタザワ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.03
PB	エメラルダ	エメラルダ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	ペッペ	ぺっぺ	副詞		和	x.xxxx					1	0.03
PB	ヨル	ヨル	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ミナミアキタ	ミナミアキタ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	モビール	モビール	名詞-普通名詞-一般	mobile	外	x.xxxx					1	0.03
PB	ヤマダチョウ	ヤマダチョウ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	タナグモ	棚雲	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	ムロネ	ムロネ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	スコビル	スコビル	名詞-固有名詞-人名-一般	Scoville	固	x.xxxx					1	0.03
PB	ポハン	ポハン	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	ゴツボ	碁壺	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	ハナレウマ	放れ馬	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	ノミツカレル	飲み疲れる	動詞-一般		和	x.xxxx					1	0.03
PB	ニョウフン	尿糞	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ゴマカシワライ	ごまかし笑い	名詞-普通名詞-サ変可能		混	x.xxxx					1	0.03
PB	ダストン	ダストン	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	コマギレ	細切れ	名詞-普通名詞-一般		和	1.1571	体	関係	作用	切断	1	0.03
PB	ノサモ	ノサモ	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	デレ	でれ	副詞		和	x.xxxx					1	0.03
PB	カブセル	被せる	動詞-一般		和	x.xxxx					1	0.03
PB	プライズ	プライズ	名詞-普通名詞-一般	prize	外	x.xxxx					1	0.03
PB	サンコウチョウ	サンコウチョウ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	テセウス	テセウス	名詞-固有名詞-人名-一般	Theseus	固	x.xxxx					1	0.03
PB	コウロウイ	公労委	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	コウミ	コウミ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	タケサブロウ	タケサブロウ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.03
PB	ドウサ	同左	名詞-普通名詞-一般		漢	1.1130	体	関係	類	異同・類似	1	0.03
PB	ウチマワシ	打ち回し	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	オオドンブリ	大丼	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	モチグミ	餅組	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	メツマン	滅満	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	コウカン	興漢	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ノーブレス	ノーブレス	名詞-普通名詞-一般	noblesse	外	x.xxxx					1	0.03
PB	サイテン	再転	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.03
PB	アテ	宛て	接尾辞-名詞的-一般		和	x.xxxx					1	0.03
PB	サラ	サラ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.03
PB	バチスト	バチスト	名詞-普通名詞-一般	batiste	外	x.xxxx					1	0.03
PB	アガツマ	アガツマ	名詞-固有名詞-一般		固	x.xxxx					1	0.03
PB	ゴッセン	ゴッセン	名詞-固有名詞-人名-一般	Gossen	固	x.xxxx					1	0.03
PB	デュビュイ	デュビュイ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	シュカク	酒客	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	サシ	差し	接尾辞-名詞的-一般		和	x.xxxx					1	0.03
PB	ドウビキ	胴引き	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	ビーザー	ビーザー	名詞-固有名詞-人名-一般	Wieser	固	x.xxxx					1	0.03
PB	ゴミヤシキ	塵屋敷	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	ウィーザー	ウィーザー	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	ホルメ	ホルメ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	バイオレット	バイオレット	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	シニア	シニア	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	セツヨク	節欲	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ハンソウ	半僧	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	チェルノフツィ	チェルノフツィ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	オギソ	オギソ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.03
PB	ワカル	分かる	動詞-一般		和	x.xxxx					1	0.03
PB	オトシガミ	落とし紙	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	シラオカ	シラオカ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.03
PB	トビニゲル	飛び逃げる	動詞-一般		和	x.xxxx					1	0.03
PB	ゲンダイ	現代	名詞-普通名詞-副詞可能		漢	x.xxxx					1	0.03
PB	キズキナオス	築き直す	動詞-一般		和	x.xxxx					1	0.03
PB	ヨガラス	夜烏	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	カケズリマワル	駆けずり回る	動詞-一般		和	x.xxxx					1	0.03
PB	ショヒツ	初筆	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ビエネー	ビエネー	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.03
PB	トルソー	トルソー	名詞-普通名詞-一般	torso	外	x.xxxx					1	0.03
PB	ヒサズミ	ヒサズミ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.03
PB	ミバ	見場	名詞-普通名詞-一般		和	x.xxxx					1	0.03
PB	ケンザオ	間竿	名詞-普通名詞-一般		混	x.xxxx					1	0.03
PB	ゴメラ	ゴメラ	名詞-固有名詞-地名-一般	Gomera	固	x.xxxx					1	0.03
PB	ボウエン	防炎	名詞-普通名詞-一般		漢	x.xxxx					1	0.03
PB	ルーカ	ルーカ	名詞-固有名詞-人名-一般	Luca	固	x.xxxx					1	0.03
