register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
LB	ソーカル	ソーカル	名詞-固有名詞-人名-一般	Sokal	固	x.xxxx					3	0.084
LB	グシュウ	愚衆	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	コッカ	刻下	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	キュウジ	旧字	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	エト	エト	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	スメール	スメール	名詞-固有名詞-地名-一般	Sumeru	固	x.xxxx					3	0.084
LB	ユバタケ	湯畑	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	セイオツシ	正乙祠	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	ジキモン	直門	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	ギョクレイ	ギョクレイ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	タダクマ	タダクマ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	オダウチ	オダウチ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	ジェイズ	ジェイズ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ツルネン	ツルネン	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ハンカチーフ	ハンカチーフ	名詞-普通名詞-一般	handkerchief	外	x.xxxx					3	0.084
LB	アルチェトリ	アルチェトリ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	アルカンジェラ	アルカンジェラ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ソーベル	ソーベル	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	イエアスボーハイン	イエアスボーハイン	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	アーキテクト	アーキテクト	名詞-普通名詞-一般	architect	外	x.xxxx					3	0.084
LB	ネアウム	ネアウム	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	マタイチ	マタイチ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	ミンシ	明史	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	バーレー	バーレー	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	リナーレス	リナーレス	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	フィンライ	フィンライ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ジェトロ	ＪＥＴＲＯ	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	イカゾク	遺家族	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	タプナード	タプナード	名詞-普通名詞-一般	tapenade	外	x.xxxx					3	0.084
LB	ゼンコウジ	ゼンコウジ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ドグチ	ドグチ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	カエチ	替え地	名詞-普通名詞-一般		混	x.xxxx					3	0.084
LB	シマイト	縞糸	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ブエナビスタ	ブエナビスタ	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	コシフリ	腰振り	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ヘオネル	ヘオネル	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ナガヨリ	ナガヨリ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	カマユデ	釜茹で	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ゴヨウゼイ	ゴヨウゼイ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ハマオ	ハマオ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	カージナル	カージナル	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	ムーシュ	ムーシュ	名詞-固有名詞-人名-一般	Mouche	固	x.xxxx					3	0.084
LB	フォロ	フォロ	名詞-普通名詞-一般	Foro	外	x.xxxx					3	0.084
LB	ワダーム	ワダーム	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	ニッセン	ニッセン	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	シンメン	シンメン	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	ヤセウマ	痩せ馬	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ヒンカ	蘋果	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	メイホウ	明報	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	マツカ	松科	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	エダギク	枝菊	名詞-普通名詞-一般		混	x.xxxx					3	0.084
LB	ファタハ	ファタハ	名詞-固有名詞-一般	Fatah	固	1.2760	体	主体	機関	同盟・団体	3	0.084
LB	カイバル	カイバル	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	シャヒ	シャヒ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.084
LB	シュキアライ	シュキアライ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ホギャニ	ホギャニ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	カルダー	カルダー	名詞-固有名詞-人名-一般	Calder	固	x.xxxx					3	0.084
LB	ジテックス	ジテックス	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ショウカン	消閑	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	フォブール	フォブール	名詞-普通名詞-一般	faubourg	外	x.xxxx					3	0.084
LB	トルービル	トルービル	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	プラージュ	プラージュ	名詞-普通名詞-一般	plage	外	x.xxxx					3	0.084
LB	メーダ	メーダ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	バンガード	バンガード	名詞-普通名詞-一般	vanguard	外	x.xxxx					3	0.084
LB	アカウンタブル	アカウンタブル	名詞-普通名詞-形状詞可能	accountable	外	x.xxxx					3	0.084
LB	ツエザクラ	杖桜	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	トミウラ	トミウラ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ムネワリ	胸割り	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ビジャヤ	ビジャヤ	名詞-固有名詞-地名-国		固	x.xxxx					3	0.084
LB	タイエン	退園	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	セイヘキ	西壁	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	ミリラニ	ミリラニ	名詞-固有名詞-人名-一般	Mililani	固	x.xxxx					3	0.084
LB	ソウヒン	ソウヒン	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	バイロム	バイロム	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	キュウスル	休する	動詞-一般		混	x.xxxx					3	0.084
LB	アカ	アカ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	スクール	スクール	名詞-普通名詞-一般	school	外	x.xxxx					3	0.084
LB	ディーブイ	ＤＶ	名詞-普通名詞-一般		記号						3	0.084
LB	モクキュウ	木毬	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	ラビン	ラビン	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.084
LB	ディリジェンス	ディリジェンス	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	エム	Ｍ	記号-文字		記号	x.xxxx					3	0.084
LB	マスホ	マスホ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	アマノホヒ	アマノホヒ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	トキスケ	トキスケ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	ノブアリ	ノブアリ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	トラシー	トラシー	名詞-固有名詞-人名-一般	Tracy	固	x.xxxx					3	0.084
LB	タケゴウチ	タケゴウチ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	チェイニー	チェイニー	名詞-固有名詞-人名-一般	外国	固						3	0.084
LB	クロノロジカル	クロノロジカル	名詞-普通名詞-一般	chronological	外	x.xxxx					3	0.084
LB	ホーネン	ホーネン	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	ケイチツ	経膣	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	ボーヤイ	ボーヤイ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	オオマル	オオマル	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	ヤスリクズ	鑢屑	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	コヒーレンス	コヒーレンス	名詞-普通名詞-一般	coherence	外	x.xxxx					3	0.084
LB	ボルテックス	ボルテックス	名詞-普通名詞-一般	vortex	外	x.xxxx					3	0.084
LB	マイクロプロセッサー	マイクロプロセッサー	名詞-普通名詞-一般	microprocessor	外	x.xxxx					3	0.084
LB	オペランド	オペランド	名詞-普通名詞-一般	operand	外	x.xxxx					3	0.084
LB	トギアライ	研ぎ洗い	名詞-普通名詞-サ変可能		和	x.xxxx					3	0.084
LB	レシチン	レシチン	名詞-普通名詞-一般	lecithin	外	x.xxxx					3	0.084
LB	キタノマタ	キタノマタ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	カイシッパラ	カイシッパラ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	クチヤマ	クチヤマ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ユビハバ	指幅	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ミチノリ	道程	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	カワ	側	接尾辞-名詞的-助数詞		和	1.1750	体	関係	空間	面・側・表裏	3	0.084
LB	スルフォラファン	スルフォラファン	名詞-普通名詞-一般	sulforaphane	外	x.xxxx					3	0.084
LB	イソチオシアネート	イソチオシアネート	名詞-普通名詞-一般	isothiocyanate	外	x.xxxx					3	0.084
LB	ポスドク	ポスドク	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	ソ	菹	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	ジシュ	地種	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	クロノグラフ	クロノグラフ	名詞-普通名詞-一般	chronograph	外	x.xxxx					3	0.084
LB	ルロックル	ル・ロックル	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ガウリコ	ガウリコ	名詞-固有名詞-人名-一般	Gaurico	固	x.xxxx					3	0.084
LB		¢	補助記号-一般		記号	x.xxxx					3	0.084
LB	ビオノーレ	ビオノーレ	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	ベローズ	ベローズ	名詞-普通名詞-一般	bellows	外	x.xxxx					3	0.084
LB	シモモト	シモモト	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	ノウサイ	濃彩	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	ケイシチロウ	ケイシチロウ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	セミヨン	セミヨン	名詞-普通名詞-一般	semillon	外	x.xxxx					3	0.084
LB	ピクプール	ピクプール	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	ペリニヨン	ペリニヨン	名詞-固有名詞-人名-一般	Perignon	固	x.xxxx					3	0.084
LB	スイカン	水管	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	マコガレイ	真子鰈	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ヤキアナゴ	焼き穴子	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ツミカエ	積替	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	イッパイ	一廃	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	スレーブ	スレーブ	名詞-普通名詞-一般	slave	外	x.xxxx					3	0.084
LB	マニピュレーション	マニピュレーション	名詞-普通名詞-一般	manipulation	外	x.xxxx					3	0.084
LB	ツツミダ	ツツミダ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	コウゴウ	咬合	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	ピンサー	ピンサー	名詞-普通名詞-一般	pincer	外	x.xxxx					3	0.084
LB	カミアワセ	噛み合わせ	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	マラブー	マラブー	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	ミナミシタラ	ミナミシタラ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ガルーベ	ガルーベ	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	タンブリネール	タンブリネール	名詞-普通名詞-一般	tambourinaire	外	x.xxxx					3	0.084
LB	マーガレット	マーガレット	名詞-普通名詞-一般	marguerite	外						3	0.084
LB	ゴル	ゴル	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	ツイキュウ	椎弓	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	オヨグ	泳ぐ	動詞-一般		和	x.xxxx					3	0.084
LB	ミナノ	ミナノ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	シャベクリ	しゃべくり	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	イソヤ	イソヤ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	ドロエ	泥絵	名詞-普通名詞-一般		混	x.xxxx					3	0.084
LB	モトカレ	元彼	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	シックスティーン	シックスティーン	名詞-普通名詞-一般	sixteen	外	x.xxxx					3	0.084
LB	タクティクス	タクティクス	名詞-普通名詞-一般	tactics	外	x.xxxx					3	0.084
LB	ホスゲン	ホスゲン	名詞-普通名詞-一般	Phosgen	外	x.xxxx					3	0.084
LB	ムッヘ	ムッヘ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	シュテルツル	シュテルツル	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	カデカル	カデカル	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	シラネ	シラネ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	ケンゼン	剣禅	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	キトク	帰徳	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	コウホウ	コウホウ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	ペイター	ペイター	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.084
LB	サッコ	サッコ	名詞-普通名詞-一般	sacco	外	x.xxxx					3	0.084
LB	パルミジャニーノ	パルミジャニーノ	名詞-固有名詞-人名-一般	Parmigianino	固	x.xxxx					3	0.084
LB	キャビネット	キャビネット	名詞-普通名詞-一般	cabinet	外	x.xxxx					3	0.084
LB	ギョタク	魚拓	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	オランジュリー	オランジュリー	名詞-普通名詞-一般	orangerie	外	x.xxxx					3	0.084
LB	イナオ	イナオ	名詞-固有名詞-人名-姓		固						3	0.084
LB	リンサ	厘差	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	フンベイ	粉餅	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	コバーチュ	コバーチュ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	グリャズノフ	グリャズノフ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	エルガイム	エルガイム	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	ルレ	ルレ	名詞-普通名詞-一般	relai	外	x.xxxx					3	0.084
LB	マーチャンダイズ	マーチャンダイズ	名詞-普通名詞-一般	merchandise	外	x.xxxx					3	0.084
LB	コキリ	コキリ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	マツトウヤ	マツトウヤ	名詞-固有名詞-人名-姓		固						3	0.084
LB	ノイ	ノイ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	チュウ	中	名詞-普通名詞-一般		漢	1.2630	体	主体	社会	社寺・学校	3	0.084
LB	センハ	センハ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	レンテン	レンテン	名詞-普通名詞-一般	lenten	外	x.xxxx					3	0.084
LB	ジェール	ジェール	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ミナシゴ	孤児	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	クンダリニー	クンダリニー	名詞-普通名詞-一般	Kundalini	外	x.xxxx					3	0.084
LB	マンジュシュリー	マンジュシュリー	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	アンビル	アンビル	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ウォーターハウス	ウォーターハウス	名詞-固有名詞-人名-一般	Waterhouse	固	x.xxxx					3	0.084
LB	ジュウモウ	柔毛	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	イフィジナイア	イフィジナイア	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ナシキ	ナシキ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	モウヘイ	盲兵	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	イノミヤチョウ	イノミヤチョウ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	カゴウエ	カゴウエ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ヤッコヒゲ	奴髭	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	シャドウ	斜道	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	マチブロ	町風呂	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ウィニペグ	ウィニペグ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ソニア	ソニア	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.084
LB	ヨカチョロ	よかちょろ	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	コクマチ	コクマチ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	グソウ	供僧	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	ティーブズ	ティーブズ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	シュリノスケ	シュリノスケ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	ミナミ	ミナミ	名詞-固有名詞-人名-姓		固	1.2590	体	主体	公私	固有地名	3	0.084
LB	ナミヨケ	波除け	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ウミサチ	海幸	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	リリョウ	驪竜	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	イクサバ	戦場	名詞-普通名詞-一般		和	1.1700	体	関係	空間	空間・場所	3	0.084
LB	キリボリ	錐彫り	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	フルフル	ふるふる	副詞		和	x.xxxx					3	0.084
LB	エッグノッグ	エッグノッグ	名詞-普通名詞-一般	eggnog	外	x.xxxx					3	0.084
LB	ボギー	ボギー	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.084
LB	ハンニク	膰肉	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	クレバン	クレバン	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ツツツ	つつつ	副詞		和	x.xxxx					3	0.084
LB	ユウセキ	ユウセキ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	ドニエステル	ドニエステル	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ビーチャ	ビーチャ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	パジェフスキー	パジェフスキー	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	スラッグ	スラッグ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ドリーマ	ドリーマ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	カナシミナゲク	悲しみ嘆く	動詞-一般		和	x.xxxx					3	0.084
LB	ツタカズラ	蔦葛	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	カブキ	カブキ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	アチャール	アチャール	名詞-普通名詞-一般	achar	外	x.xxxx					3	0.084
LB	ハツガイ	初買い	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	マツスケ	マツスケ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	マゴタロウ	マゴタロウ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	ゲ	ゲ	記号-一般		記号	x.xxxx					3	0.084
LB	カワドメ	川止め	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ウワ	ウワ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ダンノー	ダンノー	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	モノノグ	物の具	名詞-普通名詞-一般		混	x.xxxx					3	0.084
LB	チンソン	チンソン	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	リョウク	龍駒	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	アーガンマジール	アーガン・マジール	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	カワワラジ	革草鞋	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	カモンヤド	掃部宿	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	キバ	キバ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	キタワリ	キタワリ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	トウキ	投企	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.084
LB	コギタチオ	コギタチオ	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	ギムレット	ギムレット	名詞-普通名詞-一般	gimlet	外	x.xxxx					3	0.084
LB	ジキュウ	ジキュウ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ギュルソン	ギュルソン	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ウオイチ	魚市	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ツツム	包む	動詞-一般		和	2.3860	用	活動	事業	製造・加工・包装	3	0.084
LB	バカップル	バカップル	名詞-普通名詞-一般		混	x.xxxx					3	0.084
LB	ハイカブリ	灰被り	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	チンシ	チンシ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	セイボウ	青蜂	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	タペータム	タペータム	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	カイユウ	開誘	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.084
LB	アバダン	アバダン	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	リョウボ	良母	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	プラテオサウルス	プラテオサウルス	名詞-普通名詞-一般	plateosaurus	外	x.xxxx					3	0.084
LB	コンプソグナトゥス	コンプソグナトゥス	名詞-普通名詞-一般	compsognathus	外	x.xxxx					3	0.084
LB	メカド	目角	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	サウロロフス	サウロロフス	名詞-普通名詞-一般	Saurolophus	外	x.xxxx					3	0.084
LB	カガク	化学	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	レコ	レコ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.084
LB	シャクウ	杓う	動詞-一般		混	x.xxxx					3	0.084
LB	シバハラ	芝原	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ジシン	地震	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	イタクア	イタクア	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	ピポ	ピポ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	アオベエ	アオベエ	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	ヤスヒト	ヤスヒト	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	ジョウゴワ	情強	形状詞-一般		混	x.xxxx					3	0.084
LB	アゲ	上げ	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	プロパテント	プロパテント	名詞-普通名詞-一般	pro-patent	外	x.xxxx					3	0.084
LB	アカシック	アカシック	名詞-普通名詞-一般	Akashic	外	x.xxxx					3	0.084
LB	ラケス	ラケス	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	ディアレクティケー	ディアレクティケー	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	ナタン	ナタン	名詞-固有名詞-人名-一般	Nathan	固	x.xxxx					3	0.084
LB	アドニア	アドニア	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	アザミー	アザミー	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ムワッター	ムワッター	名詞-普通名詞-一般	Muwatta	外	x.xxxx					3	0.084
LB	ハンザラ	ハンザラ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	イクリマ	イクリマ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ダイーフ	ダイーフ	名詞-普通名詞-一般	Da'lf	外	x.xxxx					3	0.084
LB	モヤモヤ	もやもや	形状詞-一般		和	x.xxxx					3	0.084
LB	ドルバック	ドルバック	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	サクチバナ	サクチバナ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ケンコウ	ケンコウ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	ショウスル	省する	動詞-一般		混	x.xxxx					3	0.084
LB	キノエイヌ	甲戌	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ホリスジ	堀筋	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	ゲグン	下郡	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	ツィガン	ツィガン	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	スルバ	スルバ	名詞-普通名詞-一般	sirba	外	x.xxxx					3	0.084
LB	セイヘイ	靖兵	名詞-普通名詞-一般		漢	x.xxxx					3	0.084
LB	モモハラ	モモハラ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ウミホオズキ	海酸漿	名詞-普通名詞-一般		和	x.xxxx					3	0.084
LB	イチノエ	イチノエ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ブシュウ	武周	名詞-固有名詞-一般		固	x.xxxx					3	0.084
LB	サメウシ	サメウシ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.084
LB	ロサレス	ロサレス	名詞-固有名詞-人名-一般	Rosales	固	x.xxxx					3	0.084
LB	ゼイド	ゼイド	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	イナン	イナン	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	テルイチ	テルイチ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.084
LB	テイシュウ	テイシュウ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	アイスバーグ	アイスバーグ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
LB	アフォシェー	アフォシェー	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	マツシゲ	マツシゲ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.084
LB	トレビ	トレビ	名詞-普通名詞-一般		外	x.xxxx					3	0.084
LB	トリトーネ	トリトーネ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.084
