register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OY	ゴタク	御託	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	オロク	オロク	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	マリネード	マリネード	名詞-普通名詞-一般	marinade	外	x.xxxx					1	0.078
OY	サクナミ	サクナミ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	ウラミアウ	恨み合う	動詞-一般		和	x.xxxx					1	0.078
OY	イジャク	胃弱	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	オイスギル	老い過ぎる	動詞-一般		和	x.xxxx					1	0.078
OY	ケンギョウ	顕教	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	エンチン	エンチン	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.078
OY	サシヌキ	指貫	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ウサギガラ	兎柄	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	クルマドオリ	車通り	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	モトヒコ	モトヒコ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY	ボウコウ	防効	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	コウレイ	コウレイ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.078
OY	ヤマトトトヒモモソヒメ	ヤマトトトヒモモソヒメ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.078
OY	ショザン	諸山	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY		（・ω−｀○）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY	ナキサケブ	鳴き叫ぶ	動詞-一般		和	x.xxxx					1	0.078
OY	ワメキタテル	喚き立てる	動詞-一般		和	x.xxxx					1	0.078
OY	カギマワル	嗅ぎ回る	動詞-一般		和	x.xxxx					1	0.078
OY	モミケシ	揉み消し	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	モンパ	門派	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ババーン	ばばーん	副詞		和	x.xxxx					1	0.078
OY	トリマトメ	取り纏め	名詞-普通名詞-一般		和	1.1551	体	関係	作用	統一・組み合わせ	1	0.078
OY	カライリ	乾煎り	名詞-普通名詞-サ変可能		和	x.xxxx					1	0.078
OY	ホッコウ	ホッコウ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY		（｀δ´＃）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY		（＝￣△￣＝）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY	トオリチョウ	通町	名詞-普通名詞-一般		混	x.xxxx					1	0.078
OY	ビラキ	開き	接尾辞-名詞的-一般		和	1.1553	体	関係	作用	開閉・封	1	0.078
OY	キヒ	忌避	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	ドウジ	同字	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ツユヅクリ	汁作り	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ショウカ	昇華	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	ムゲ	無碍	名詞-普通名詞-形状詞可能		漢	x.xxxx					1	0.078
OY	タワムレアソブ	戯れ遊ぶ	動詞-一般		和	x.xxxx					1	0.078
OY	キョウイキ	境域	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	エサヅクリ	餌作り	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	カリウケ	借受	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ムカエダイ	ムカエダイ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	ニゴリミズ	濁り水	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	アジス	アジス	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	アイオ	アイオ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	ヤマチョウ	山町	名詞-普通名詞-一般		混	x.xxxx					1	0.078
OY	ツルイチ	ツルイチ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY	ターズ	ターズ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.078
OY	タマミ	タマミ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY	デズ	デズ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					1	0.078
OY	バンダイ	万代	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY		（｀´＃）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY	ニク	肉	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	サイボウズ	サイボウズ	名詞-固有名詞-一般		固	x.xxxx					1	0.078
OY	セナ	セナ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	アテンザ	アテンザ	名詞-固有名詞-一般		固	x.xxxx					1	0.078
OY	セイロ	正路	名詞-普通名詞-一般		漢	1.4710	体	生産物	土地利用	道路・橋	1	0.078
OY		（＊＾‐＾＊）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY	ゲイシュウ	ゲイシュウ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	ヒトフネ	一船	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	カツギヤ	担ぎ屋	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	オオギマチサンジョウ	オオギマチサンジョウ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	ウスグライ	薄暗い	形容詞-一般		和	x.xxxx					1	0.078
OY	ポケセン	ポケ戦	名詞-普通名詞-一般		混	x.xxxx					1	0.078
OY	ハキクチ	履き口	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ヌイトジル	縫い綴じる	動詞-一般		和	x.xxxx					1	0.078
OY	ビホウ	ビホウ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	クトゥルー	クトゥルー	名詞-固有名詞-一般		固	x.xxxx					1	0.078
OY	ダックワース	ダックワース	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.078
OY	パーフォレーション	パーフォレーション	名詞-普通名詞-一般	perforation	外	x.xxxx					1	0.078
OY	シカク	しかく	副詞		和	x.xxxx					1	0.078
OY	トシヨル	年寄る	動詞-一般		和	x.xxxx					1	0.078
OY	オペル	オペル	名詞-固有名詞-人名-一般	Opel	固	x.xxxx					1	0.078
OY		（　／￣＿￣）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY		（￣＿￣＼）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY	カリョウ	禾りょう	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	カツブツ	活仏	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY		（￣［］￣；）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY	テンペン	転変	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	シルシトメル	記し止める	動詞-一般		和	x.xxxx					1	0.078
OY	キコク	旗国	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	カンセイ	陥穽	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ガック	楽句	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ショサン	所産	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ブリュイエール	ブリュイエール	名詞-固有名詞-人名-一般	外国	固	x.xxxx					1	0.078
OY	ギョウキ	澆季	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ウタビト	歌人	名詞-普通名詞-一般		和	1.2410	体	主体	成員	専門的・技術的職業	1	0.078
OY	ナホコ	ナホコ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY	シュウスル	執する	動詞-一般		混	x.xxxx					1	0.078
OY	フスウ	負数	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	サゲブクロ	下げ袋	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ヨウガカリ	用掛かり	名詞-普通名詞-一般		混	x.xxxx					1	0.078
OY	エイズル	詠ずる	動詞-一般		混	x.xxxx					1	0.078
OY	グショウ	具象	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	キタゾノ	キタゾノ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	カツエ	カツエ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY		（ー＿ー？）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY	テンノウズ	テンノウズ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	キョウコウ	恐惶	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	キンゲン	謹言	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	シキケン	識見	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	シトロ	シトロ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	オトダ	オトダ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	ヒデヤ	ヒデヤ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	ソウシン	痩身	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	チョウク	長躯	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	カンキ	寒季	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	オノボリ	オノボリ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	ドンギュウ	ドンギュウ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY	ウェルシュ	ウェルシュ	名詞-固有名詞-人名-一般	Welsh	固	x.xxxx					1	0.078
OY	コウロ	公路	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ホータン	ホータン	名詞-固有名詞-地名-一般	Khotan	固	x.xxxx					1	0.078
OY	マナツ	マナツ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	イロウツリ	色移り	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY		（＾＾；；；）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY	カンパニュラ	カンパニュラ	名詞-普通名詞-一般	Campanula	外	x.xxxx					1	0.078
OY	カンバイ	観梅	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	グリュイエール	グリュイエール	名詞-普通名詞-一般	gruyere	外	x.xxxx					1	0.078
OY	シュゼイ	酒税	名詞-普通名詞-一般		漢	1.3720	体	活動	経済	税	1	0.078
OY	タンカイ	淡海	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	バクジュウ	麦汁	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ムギブエ	麦笛	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ペコン	ぺこん	副詞		和	x.xxxx					1	0.078
OY	ハッカ	白嘉	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ユショウ	油商	名詞-普通名詞-一般		混	x.xxxx					1	0.078
OY	ビスカヤ	ビスカヤ	名詞-固有名詞-地名-一般	Vizcaya	固	x.xxxx					1	0.078
OY	クリプトン	クリプトン	名詞-普通名詞-一般	krypton	外	x.xxxx					1	0.078
OY	シモバル	シモバル	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	カンデン	韓電	名詞-固有名詞-一般		固	x.xxxx					1	0.078
OY	ハンチ	ハンチ	名詞-普通名詞-一般	haunch	外	x.xxxx					1	0.078
OY	キュウトウ	給湯	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	チンシ	沈思	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	モッコウ	黙考	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	シンワ	シンワ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	アップダイク	アップダイク	名詞-固有名詞-人名-一般	Updike	固	x.xxxx					1	0.078
OY	ピューリツァー	ピューリツァー	名詞-固有名詞-人名-一般	Pulitzer	固	x.xxxx					1	0.078
OY		δ	補助記号-ＡＡ-一般		記号	x.xxxx					1	0.078
OY	オオクラ	オオクラ	名詞-固有名詞-地名-一般		固						1	0.078
OY	モンナイ	門内	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	マグソ	馬糞	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	センガワ	センガワ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	オウセキ	往昔	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	サンタン	賛嘆	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	ビスカヤ	ビスカヤ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.078
OY	ルイ	類	接尾辞-名詞的-一般		漢	1.1101	体	関係	類	等級・系列	1	0.078
OY	ルミー	ルミー	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.078
OY	アンゼン	暗然	形状詞-タリ		漢	x.xxxx					1	0.078
OY	ハセツケル	馳せ付ける	動詞-一般		和	x.xxxx					1	0.078
OY	アイバン	アイバン	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.078
OY	ビョウチュウガイ	病虫害	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	セツリョウ	雪量	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ロカ	ロカ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	オウセ	オウセ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	エンヤ	エンヤ	名詞-固有名詞-人名-名		固	1.2390	体	主体	人物	固有人名	1	0.078
OY	ワゴト	和事	名詞-普通名詞-一般		混	x.xxxx					1	0.078
OY	ジョダン	女男	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	グンジ	グンジ	名詞-固有名詞-人名-名		固						1	0.078
OY	クルマザ	車座	名詞-普通名詞-一般		混	1.1720	体	関係	空間	範囲・席・跡	1	0.078
OY	スモグリ	素潜り	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	シロガシラ	白頭	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	アカヒゲ	赤髭	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	オニガラ	鬼殻	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	オマール	オマール	名詞-普通名詞-一般	homard	外	x.xxxx					1	0.078
OY	セイクリッド	セイクリッド	名詞-普通名詞-一般	sacred	外	x.xxxx					1	0.078
OY	マスラタケオ	益荒猛男	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	チャカチャカ	ちゃかちゃか	副詞		和	x.xxxx					1	0.078
OY	ニシイチ	西市	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	クタニ	クタニ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	チュウチョ	躊躇	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	マザル	混ざる	動詞-一般		和	x.xxxx					1	0.078
OY	トオネ	遠音	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	サラガタ	皿形	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	セニック	セニック	名詞-普通名詞-一般	scenic	外	x.xxxx					1	0.078
OY	ニールズ	ニールズ	名詞-固有名詞-地名-一般	Neal's	固	x.xxxx					1	0.078
OY	キンコウ	金工	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	モウジョ	猛女	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ボーフォート	ボーフォート	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	レイジ	励磁	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	クニノブ	クニノブ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY	エスアイブイ	ＳＩＶ	名詞-普通名詞-一般		記号	x.xxxx					1	0.078
OY	ドアツ	土圧	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	カンシン	奸臣	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	サメザヤ	鮫鞘	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	キシュソ	キシュソ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.078
OY	アジロ	網代	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ホンミョウ	本妙	名詞-固有名詞-一般		固	x.xxxx					1	0.078
OY	オサフネ	オサフネ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	スケサダ	祐定	名詞-固有名詞-一般		固	x.xxxx					1	0.078
OY	アジロ	アジロ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	ケンポウ	剣法	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	レンヤサイ	レンヤサイ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY	アサギイロ	浅黄色	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	チョクマキ	直巻き	名詞-普通名詞-一般		混	x.xxxx					1	0.078
OY	ゾウシャ	増車	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	コトヒラ	金刀比羅	名詞-固有名詞-一般		固	x.xxxx					1	0.078
OY	パビヨン	パビヨン	名詞-普通名詞-一般	pavillon	外	x.xxxx					1	0.078
OY	ラングスティーヌ	ラングスティーヌ	名詞-普通名詞-一般		外	x.xxxx					1	0.078
OY	イキツグ	生き継ぐ	動詞-一般		和	x.xxxx					1	0.078
OY	ジンソ	人祖	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	レツイ	劣位	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ナミオ	ナミオ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY	アナザワ	アナザワ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	リゲン	俚言	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	セツレイ	セツレイ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY	ゲベルツトラミネール	ゲベルツトラミネール	名詞-普通名詞-一般	Gewurztraminar	外	x.xxxx					1	0.078
OY	ノウフ	農婦	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	リダイ	理大	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	フリョク	富力	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ビョウセイ	病性	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ナミツギ	並み継ぎ	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	チンジョウ	陳状	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ナラベカエ	並べ代え	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	カリガネ	カリガネ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	ハナヅマ	花妻	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	コオリ	郡	名詞-普通名詞-一般		和	1.1962	体	関係	量	助数接辞	1	0.078
OY	ナサケナイ	情けない	形容詞-一般		和	x.xxxx					1	0.078
OY	キンジュウ	禽獣	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ノカゼ	野風	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ウチナビク	打ち靡く	動詞-一般		和	x.xxxx					1	0.078
OY	アキギリ	秋霧	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ハナモノ	花物	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	シキタエ	敷妙	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ノペ	のぺ	副詞		和	x.xxxx					1	0.078
OY	イゼン	已然	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	エンキョク	婉曲	形状詞-一般		漢	x.xxxx					1	0.078
OY	オリフシ	折節	名詞-普通名詞-副詞可能		和	x.xxxx					1	0.078
OY	メリ	めり	助動詞		和	x.xxxx					1	0.078
OY		（−（エ）☆）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY	ツイタイ	椎体	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	オウジョウ	王城	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	カンリツ	官立	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	シシュウ	四周	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	カンダイ	漢代	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	イチオウ	一応	名詞-普通名詞-副詞可能		漢	x.xxxx					1	0.078
OY	ツキモノ	付き物	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	エムオーエー	ＭＯＡ	名詞-普通名詞-一般		記号	x.xxxx					1	0.078
OY	ツクダ	佃	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ペンティアム	ペンティアム	名詞-固有名詞-一般		固						1	0.078
OY	コダクローム	コダクローム	名詞-固有名詞-一般	Kodachrome	固	x.xxxx					1	0.078
OY	ゾウジ	造寺	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	ギンコン	銀婚	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	テゴワイ	手強い	形容詞-一般		和	x.xxxx					1	0.078
OY	バッコ	跋扈	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	トレハロース	トレハロース	名詞-普通名詞-一般	trehalose	外	x.xxxx					1	0.078
OY	イロカタチ	色形	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ハンバク	反駁	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	ベルバラ	ベルバラ	名詞-普通名詞-一般		混	x.xxxx					1	0.078
OY	フノリ	布海苔	名詞-普通名詞-一般		混	x.xxxx					1	0.078
OY	ユシマ	ユシマ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	ダブダブ	だぶだぶ	形状詞-一般		和	x.xxxx					1	0.078
OY	ナミガタ	波型	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ゴウダ	ゴウダ	名詞-固有名詞-人名-一般		固	x.xxxx					1	0.078
OY	ステッグマイヤー	ステッグマイヤー	名詞-固有名詞-人名-一般	Stegmayer	固	x.xxxx					1	0.078
OY	ヨミカエシ	読み返し	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ザワワ	ざわわ	副詞		和	x.xxxx					1	0.078
OY	ヒダリハラ	左腹	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ローニング	ローニング	名詞-固有名詞-人名-一般	外国	固	x.xxxx					1	0.078
OY	コルト	コルト	名詞-固有名詞-一般	Colt	固	1.4551	体	生産物	道具	武器	1	0.078
OY	ヒトオモイ	一思	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ジュウセイ	銃声	名詞-普通名詞-一般		漢	1.5030	体	自然	自然	音	1	0.078
OY	ヒヤス	冷やす	動詞-一般		和	x.xxxx					1	0.078
OY	キケン	貴顕	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY		（。ｖ＿ｖ）	補助記号-ＡＡ-顔文字		記号	x.xxxx					1	0.078
OY	トウコウ	トウコウ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	メキリ	目切り	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	グフグフ	ぐふぐふ	副詞		和	x.xxxx					1	0.078
OY	ヨウムキ	用向き	名詞-普通名詞-一般		混	x.xxxx					1	0.078
OY	ワッパ	童	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	アジズシ	鯵寿司	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	シワメル	皺める	動詞-一般		和	x.xxxx					1	0.078
OY	チョクジョウ	直情	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	トンキョウ	頓狂	形状詞-一般		漢	3.1302	相	関係	様相	趣・調子	1	0.078
OY	ヨウドウ	妖瞳	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ハトヤマ	ハトヤマ	名詞-固有名詞-地名-一般		固						1	0.078
OY	イズイ	イズイ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	タイヨウ	大妖	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	タマモ	タマモ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY	ヤカゼ	矢風	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	グラ	グラ	名詞-固有名詞-一般		固	x.xxxx					1	0.078
OY	ドルク	ドルク	名詞-固有名詞-地名-国		固	x.xxxx					1	0.078
OY	ヤクシツ	薬室	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	セイセン	精選	名詞-普通名詞-サ変可能		漢	1.3063	体	活動	心	比較・参考・区別・選択	1	0.078
OY	ケイガ	慶賀	名詞-普通名詞-サ変可能		漢	x.xxxx					1	0.078
OY	コウヘン	口辺	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	サカナデル	逆撫でる	動詞-一般		和	x.xxxx					1	0.078
OY	ツナグ	繋ぐ	動詞-一般		和	2.1504	用	関係	作用	連続・反復	1	0.078
OY	ツキシロ	月白	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ジュンジョウ	殉情	名詞-普通名詞-形状詞可能		漢	x.xxxx					1	0.078
OY	ナゲク	嘆く	動詞-一般		和	x.xxxx					1	0.078
OY	セイ	清	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ソウシ	壮士	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	カリガネ	雁が音	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	カザシ	挿頭	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	イシモチ	石持	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	シズマル	静まる	動詞-一般		和	2.3550	用	活動	交わり	平和・治乱	1	0.078
OY	トオミ	遠見	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ライカ	雷火	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	フクウン	福運	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ケンテツ	賢哲	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	セイシュウ	西周	名詞-固有名詞-地名-国		固	x.xxxx					1	0.078
OY	ショウホウ	唱法	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ダンセイ	弾性	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	エノキド	エノキド	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	ユラ	ユラ	名詞-固有名詞-人名-姓		固	x.xxxx					1	0.078
OY	カケチガイ	掛け違い	名詞-普通名詞-一般		和	x.xxxx					1	0.078
OY	ハツシゲ	ハツシゲ	名詞-固有名詞-人名-名		固	x.xxxx					1	0.078
OY	キシン	起震	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ワカレル	別れる	動詞-一般		和	x.xxxx					1	0.078
OY	シュミ	シュミ	名詞-固有名詞-地名-一般		固	x.xxxx					1	0.078
OY	ムクウ	報う	動詞-一般		和	x.xxxx					1	0.078
OY	シンバシラ	心柱	名詞-普通名詞-一般		混	x.xxxx					1	0.078
OY	キュウヒン	救貧	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ヒンジャ	貧者	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ブッシェル	ブッシェル	名詞-普通名詞-助数詞可能	bushel	外	x.xxxx					1	0.078
OY	ヨウチ	陽池	名詞-普通名詞-一般		漢	x.xxxx					1	0.078
OY	ザッパ	ザッパ	名詞-固有名詞-人名-一般	Zappa	固	x.xxxx					1	0.078
OY	メシトル	召し捕る	動詞-一般		和	x.xxxx					1	0.078
