register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OL	ムケ	向け		接尾辞-名詞的-一般	和	1.1113	体	関係	類	理由・目的・証拠	2	1.659
OL	セッスル	接する		動詞-一般	混	2.1560	用	関係	作用	接近・接触・隔離	2	1.659
OL	ホンセキ	本籍		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ヌ	ぬ		助動詞	和						2	1.659
OL	ヘンレイ	返戻		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	キンズル	禁ずる		動詞-一般	混	2.3670	用	活動	待遇	命令・制約・服従	2	1.659
OL	カイスル	介する		動詞-一般	混	2.1532	用	関係	作用	入り・入れ	2	1.659
OL	ヨウハイスイ	用排水		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	エツドク	閲読		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	リン	厘		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	2	1.659
OL	ミハライ	未払い		名詞-普通名詞-一般	混	x.xxxx					2	1.659
OL	セン	銭		名詞-普通名詞-助数詞可能	漢	1.4040	体	生産物	物品	貨幣・切符・証券	2	1.659
OL	チョウイ	弔慰		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	ニンズル	任ずる		動詞-一般	混	2.3630	用	活動	待遇	人事	2	1.659
OL	コウエン	鉱煙		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	タイセキ	堆積		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	コウサイ	鉱滓		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ステイシ	捨て石		名詞-普通名詞-一般	和	1.3084	体	活動	心	計画・案	2	1.659
OL	ホウテイ	法廷		名詞-普通名詞-一般	漢	1.2660	体	主体	社会	教室・兵営など	2	1.659
OL	タイテイ	退廷		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	チュウザイ	駐在		名詞-普通名詞-サ変可能	漢	1.1200	体	関係	存在	存在	2	1.659
OL	キキ	危機		名詞-普通名詞-一般	漢	1.1611	体	関係	時間	時機・時刻	2	1.659
OL	ニュウテイ	入廷		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	テンカ	点火		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	デントウ	電灯		名詞-普通名詞-一般	漢	1.4600	体	生産物	機械	灯火	2	1.659
OL	マイスウ	枚数		名詞-普通名詞-一般	漢	1.1902	体	関係	量	数	2	1.659
OL	グンジ	軍事		名詞-普通名詞-一般	漢	1.3580	体	活動	交わり	軍事	2	1.659
OL	カム	噛む		動詞-一般	和	2.3393	用	活動	生活	口・鼻・目の動作	2	1.659
OL	スイシン	水深		名詞-普通名詞-一般	漢	1.1911	体	関係	量	長短・高低・深浅・厚薄・遠近	2	1.659
OL	カソク	加速		名詞-普通名詞-サ変可能	漢	1.1580	体	関係	作用	増減・補充	2	1.659
OL	カギ	鍵		名詞-普通名詞-一般	和	1.4541	体	生産物	道具	日用品	2	1.659
OL	ヨウ	陽		名詞-普通名詞-形状詞可能	漢	x.xxxx					2	1.659
OL	ホウカ	法貨		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	カイコウ	開口		名詞-普通名詞-サ変可能	漢	1.1553	体	関係	作用	開閉・封	2	1.659
OL	サキ	先		名詞-普通名詞-副詞可能	和	1.1730	体	関係	空間	方向・方角	2	1.659
OL	ヘンピン	返品		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	ジネツ	地熱		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	カベ	壁		名詞-普通名詞-一般	和	1.4440	体	生産物	住居	屋根・柱・壁・窓・天井など	2	1.659
OL	ハ	波		接尾辞-名詞的-一般	漢	1.1570	体	関係	作用	成形・変形	2	1.659
OL	ブンカイ	分界		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	アラタメテ	改めて		副詞	和	3.1612	相	関係	時間	毎日・毎度	2	1.659
OL	シンリ	心理		名詞-普通名詞-一般	漢	1.3000	体	活動	心	心	2	1.659
OL	マソン	摩損		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	ガイチ	外地		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	シュッコク	出国		名詞-普通名詞-サ変可能	漢	1.1531	体	関係	作用	出・出し	2	1.659
OL	シレイ	指令		名詞-普通名詞-サ変可能	漢	1.3670	体	活動	待遇	命令・制約・服従	2	1.659
OL	ヒョウメン	表面		名詞-普通名詞-一般	漢	1.1750	体	関係	空間	面・側・表裏	2	1.659
OL	アンナイ	案内		名詞-普通名詞-サ変可能	漢	1.3520	体	活動	交わり	応接・送迎	2	1.659
OL	サイキン	最近		名詞-普通名詞-副詞可能	漢	1.1642	体	関係	時間	過去	2	1.659
OL	カゼ	風		名詞-普通名詞-一般	和	3.1130	相	関係	類	異同・類似	2	1.659
OL	ユウドウ	誘導		名詞-普通名詞-サ変可能	漢	1.1525	体	関係	作用	連れ・導き・追い・逃げなど	2	1.659
OL	カンショク	官職		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ルイセキ	累積		名詞-普通名詞-サ変可能	漢	1.1580	体	関係	作用	増減・補充	2	1.659
OL	ジゼン	事前		名詞-普通名詞-一般	漢	1.1670	体	関係	時間	時間的前後	2	1.659
OL	ショウゴウ	照合		名詞-普通名詞-サ変可能	漢	1.3063	体	活動	心	比較・参考・区別・選択	2	1.659
OL	スタッフ	スタッフ	staff	名詞-普通名詞-一般	外	1.2400	体	主体	成員	成員・職	2	1.659
OL	ツウ	つう		助動詞	和						2	1.659
OL	セダイ	世代		名詞-普通名詞-一般	漢	1.1623	体	関係	時間	時代	2	1.659
OL	セイケツ	清潔		名詞-普通名詞-形状詞可能	漢	3.3330	相	活動	生活	生活・起臥	2	1.659
OL	ネンマツ	年末		名詞-普通名詞-副詞可能	漢	1.1634	体	関係	時間	節・節日	2	1.659
OL	ネンシ	年始		名詞-普通名詞-一般	漢	1.1634	体	関係	時間	節・節日	2	1.659
OL	オリンピック	オリンピック	Olympic	名詞-普通名詞-一般	外	1.3510	体	活動	交わり	集会	2	1.659
OL	ザン	残		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	タイカイ	大会		名詞-普通名詞-一般	漢	1.3510	体	活動	交わり	集会	2	1.659
OL	リクガン	陸岸		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	テンノウ	天皇		名詞-普通名詞-一般	漢	1.2320	体	主体	人物	君主	2	1.659
OL	ヘイカ	陛下		名詞-普通名詞-一般	漢	1.2320	体	主体	人物	君主	2	1.659
OL	ミハリ	見張り		名詞-普通名詞-一般	和	x.xxxx					2	1.659
OL	ゴ	御		接頭辞	漢	4.3320	他		挨拶	手紙用語など	2	1.659
OL	ザイイ	在位		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	トトノウ	整う		動詞-一般	和	2.1340	用	関係	様相	調和・混乱	2	1.659
OL	ショウハイ	章牌		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	グンジン	軍人		名詞-普通名詞-一般	漢	1.2420	体	主体	成員	軍人	2	1.659
OL	ジンケン	人権		名詞-普通名詞-一般	漢	1.3401	体	活動	行為	権利	2	1.659
OL	サクセイ	作製		名詞-普通名詞-サ変可能	漢	1.3860	体	活動	事業	製造・加工・包装	2	1.659
OL	テキオウ	適応		名詞-普通名詞-サ変可能	漢	1.1120	体	関係	類	相対	2	1.659
OL	ホンソク	本則		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ホドウ	補導		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	グンゾク	軍属		名詞-普通名詞-一般	漢	1.2411	体	主体	成員	管理的・書記的職業	2	1.659
OL	スル	為る		動詞-非自立可能	和	2.3067	用	活動	心	決心・解決・決定・迷い	2	1.659
OL	ホシュウ	補修		名詞-普通名詞-サ変可能	漢	1.3850	体	活動	事業	技術・設備・修理	2	1.659
OL	ヤクショク	役職		名詞-普通名詞-一般	漢	1.2400	体	主体	成員	成員・職	2	1.659
OL	ユトリ	ゆとり		名詞-普通名詞-一般	和	1.1931	体	関係	量	過不足	2	1.659
OL	ア	ア		記号-一般	記号	x.xxxx					2	1.659
OL	キュウジョ	救助		名詞-普通名詞-サ変可能	漢	1.3650	体	活動	待遇	救護・救援	2	1.659
OL	チキュウ	地球		名詞-普通名詞-一般	漢	1.5230	体	自然	天地	地	2	1.659
OL	シンゾウセツ	新増設		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	コンジ	今次		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	シンドウ	振動		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	ジバン	地盤		名詞-普通名詞-一般	漢	1.5230	体	自然	天地	地	2	1.659
OL	チンカ	沈下		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	アクシュウ	悪臭		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	バイスウ	倍数		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ケイショウ	継承		名詞-普通名詞-サ変可能	漢	1.1504	体	関係	作用	連続・反復	2	1.659
OL	タイセン	大戦		名詞-普通名詞-一般	漢	1.3551	体	活動	交わり	戦争	2	1.659
OL	ビミョウ	微妙		形状詞-一般	漢	3.1920	相	関係	量	程度	2	1.659
OL	ユウハツ	誘発		名詞-普通名詞-サ変可能	漢	1.1211	体	関係	存在	発生・復活	2	1.659
OL	サキ	先		名詞-普通名詞-副詞可能	和	1.1643	体	関係	時間	未来	2	1.659
OL	コウドウ	行動		名詞-普通名詞-サ変可能	漢	1.3430	体	活動	行為	行為・活動	2	1.659
OL	カラダ	体		名詞-普通名詞-一般	和	1.5600	体	自然	身体	身体	2	1.659
OL	ギセイ	犠牲		名詞-普通名詞-一般	漢	1.3541	体	活動	交わり	奉仕	2	1.659
OL	イヨク	意欲		名詞-普通名詞-一般	漢	1.3042	体	活動	心	欲望・期待・失望	2	1.659
OL	タイケイ	体系		名詞-普通名詞-一般	漢	1.1320	体	関係	様相	内容・構成	2	1.659
OL	ケイスウ	係数		名詞-普通名詞-一般	漢	1.1903	体	関係	量	整数・対数など	2	1.659
OL	ヤネ	屋根		名詞-普通名詞-一般	和	1.4440	体	生産物	住居	屋根・柱・壁・窓・天井など	2	1.659
OL	センゴ	戦後		名詞-普通名詞-副詞可能	漢	1.1623	体	関係	時間	時代	2	1.659
OL	ダイ	大		名詞-普通名詞-形状詞可能	漢	3.1912	相	関係	量	広狭・大小	2	1.659
OL	コユウ	固有		名詞-普通名詞-形状詞可能	漢	3.1331	相	関係	様相	特徴	2	1.659
OL	リリク	離陸		名詞-普通名詞-サ変可能	漢	1.1521	体	関係	作用	移動・発着	2	1.659
OL	ノウド	濃度		名詞-普通名詞-一般	漢	1.1916	体	関係	量	角度など	2	1.659
OL	センタイ	船体		名詞-普通名詞-一般	漢	1.1040	体	関係	事柄	本体・代理	2	1.659
OL	ゾウショク	増殖		名詞-普通名詞-サ変可能	漢	1.1580	体	関係	作用	増減・補充	2	1.659
OL	ジンメイ	人命		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	カイガイ	海外		名詞-普通名詞-一般	漢	1.2530	体	主体	公私	国	2	1.659
OL	ナオル	直る		動詞-一般	和	2.5721	用	自然	生命	病気・体調	2	1.659
OL	アイゴ	愛護		名詞-普通名詞-サ変可能	漢	1.3650	体	活動	待遇	救護・救援	2	1.659
OL	ノコル	残る		動詞-一般	和	2.1240	用	関係	存在	保存	2	1.659
OL	トゲル	遂げる		動詞-一般	和	2.3470	用	活動	行為	成功・失敗	2	1.659
OL	シ	死		名詞-普通名詞-一般	漢	1.5702	体	自然	生命	死	2	1.659
OL	フリョ	不慮		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	アイガン	哀願		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	チョウショ	調書		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	キョウワ	共和		名詞-普通名詞-一般	漢	1.3600	体	活動	待遇	支配・政治	2	1.659
OL	ヨウニン	容認		名詞-普通名詞-サ変可能	漢	1.3532	体	活動	交わり	賛否	2	1.659
OL	ダイショウ	代償		名詞-普通名詞-一般	漢	1.3740	体	活動	経済	給与・料金・利子	2	1.659
OL	ヘンニュウ	編入		名詞-普通名詞-サ変可能	漢	1.1532	体	関係	作用	入り・入れ	2	1.659
OL	エアー	エアー	air	名詞-普通名詞-一般	外	1.5120	体	自然	物質	空気	2	1.659
OL	フヨウ	浮揚		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	コウド	光度		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	カンカク	間隔		名詞-普通名詞-一般	漢	1.1911	体	関係	量	長短・高低・深浅・厚薄・遠近	2	1.659
OL	シジュツ	施術		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	イシ	意志		名詞-普通名詞-一般	漢	1.3045	体	活動	心	意志	2	1.659
OL	レンラク	連絡		名詞-普通名詞-サ変可能	漢	1.3123	体	活動	言語	伝達・報知	2	1.659
OL	ジュンカツ	潤滑		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	フチャク	付着		名詞-普通名詞-サ変可能	漢	1.1560	体	関係	作用	接近・接触・隔離	2	1.659
OL	ゴ	後		接尾辞-名詞的-副詞可能	漢	3.1670	相	関係	時間	時間的前後	2	1.659
OL	シュッチョウ	出張		名詞-普通名詞-サ変可能	漢	1.3320	体	活動	生活	労働・作業・休暇	2	1.659
OL	ハスウ	羽数		名詞-普通名詞-一般	混	x.xxxx					2	1.659
OL	ザイコ	在庫		名詞-普通名詞-サ変可能	漢	1.1200	体	関係	存在	存在	2	1.659
OL	チョッケイ	直系		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	クフウ	工夫		名詞-普通名詞-サ変可能	漢	1.3061	体	活動	心	思考・意見・疑い	2	1.659
OL	ショウヨウ	称揚		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	カンコウ	敢行		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	ゲンバ	現場		名詞-普通名詞-一般	混	1.2620	体	主体	社会	現場	2	1.659
OL	キョウキ	凶器		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ホウフク	報復		名詞-普通名詞-サ変可能	漢	1.3681	体	活動	待遇	礼	2	1.659
OL	サツエイ	撮影		名詞-普通名詞-サ変可能	漢	1.3851	体	活動	事業	練り・塗り・撃ち・録音・撮影	2	1.659
OL	ウモウ	羽毛		名詞-普通名詞-一般	漢	1.5605	体	自然	身体	皮・毛髪・羽毛	2	1.659
OL	ヒキフネ	引き船		名詞-普通名詞-一般	和	x.xxxx					2	1.659
OL	カクリ	隔離		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	カイカエ	買い替え		名詞-普通名詞-一般	和	2.3761	用	活動	経済	売買	2	1.659
OL	イン	院		名詞-普通名詞-一般	漢	1.2710	体	主体	機関	政府機関	2	1.659
OL	コウリュウ	拘留		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	ホウサク	方策		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	カクゲン	各舷		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ユウザイ	有罪		名詞-普通名詞-一般	漢	1.3440	体	活動	行為	犯罪・罪	2	1.659
OL	ショウヨ	賞与		名詞-普通名詞-一般	漢	1.3740	体	活動	経済	給与・料金・利子	2	1.659
OL	シュウキョウ	宗教		名詞-普通名詞-一般	漢	1.3047	体	活動	心	信仰・宗教	2	1.659
OL	セイジョウ	正常		名詞-普通名詞-形状詞可能	漢	3.1030	相	関係	真偽	真偽・是非	2	1.659
OL	ダイメイ	題名		名詞-普通名詞-一般	漢	1.3102	体	活動	言語	名	2	1.659
OL	キンチョウ	緊張		名詞-普通名詞-サ変可能	漢	1.3000	体	活動	心	心	2	1.659
OL	ツキソウ	付き添う		動詞-一般	和	2.3650	用	活動	待遇	救護・救援	2	1.659
OL	ガイ	害		名詞-普通名詞-一般	漢	1.3310	体	活動	生活	人生・禍福	2	1.659
OL	カブル	被る		動詞-一般	和	2.3430	用	活動	行為	行為・活動	2	1.659
OL	メンゼン	面前		名詞-普通名詞-一般	漢	1.1740	体	関係	空間	左右・前後・たてよこ	2	1.659
OL	アッパク	圧迫		名詞-普通名詞-サ変可能	漢	1.3670	体	活動	待遇	命令・制約・服従	2	1.659
OL	テンヨウ	転用		名詞-普通名詞-サ変可能	漢	1.3852	体	活動	事業	扱い・操作・使用	2	1.659
OL	エンカク	遠隔		名詞-普通名詞-一般	漢	1.1911	体	関係	量	長短・高低・深浅・厚薄・遠近	2	1.659
OL	コウトウ	高騰		名詞-普通名詞-サ変可能	漢	1.3730	体	活動	経済	価格・費用	2	1.659
OL	マズ	先ず		副詞	和	3.1650	相	関係	時間	順序	2	1.659
OL	デンポウ	電報		名詞-普通名詞-一般	漢	1.3122	体	活動	言語	通信	2	1.659
OL	カンゴ	監護		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	フジョ	扶助		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	メンカイ	面会		名詞-普通名詞-サ変可能	漢	1.3520	体	活動	交わり	応接・送迎	2	1.659
OL	コウムル	被る		動詞-一般	和	2.3430	用	活動	行為	行為・活動	2	1.659
OL	チンアツ	鎮圧		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	ボウゴ	防護		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	コウ	公		名詞-普通名詞-一般	漢	1.2760	体	主体	機関	同盟・団体	2	1.659
OL	ヒョウショウ	標章		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	インエイ	印影		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ヒッキ	筆記		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	ハイキュウ	配給		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	ビデオテープ	ビデオテープ	videotape	名詞-普通名詞-一般	外	x.xxxx					2	1.659
OL	タッスル	達する		動詞-一般	混	2.1521	用	関係	作用	移動・発着	2	1.659
OL	ヨビダシ	呼び出し		名詞-普通名詞-一般	和	1.3520	体	活動	交わり	応接・送迎	2	1.659
OL	オクル	贈る		動詞-一般	和	2.3770	用	活動	経済	授受	2	1.659
OL	サイセキ	採石		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	シュウカク	収穫		名詞-普通名詞-サ変可能	漢	1.3810	体	活動	事業	農業・林業	2	1.659
OL	カクチョウ	拡張		名詞-普通名詞-サ変可能	漢	1.1581	体	関係	作用	伸縮	2	1.659
OL	ツウ	通		接尾辞-名詞的-助数詞	漢	1.1962	体	関係	量	助数接辞	2	1.659
OL	ケイイ	軽易		形状詞-一般	漢	x.xxxx					2	1.659
OL	キョウハン	共犯		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	センボツ	戦没		名詞-普通名詞-サ変可能	漢	1.5702	体	自然	生命	死	2	1.659
OL	ミ	ミ		記号-一般	記号	x.xxxx					2	1.659
OL	ツシマ	ツシマ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	1.659
OL	ガンリ	元利		名詞-普通名詞-一般	漢	1.3740	体	活動	経済	給与・料金・利子	2	1.659
OL	ケツゾク	血族		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	センコク	宣告		名詞-普通名詞-サ変可能	漢	1.3140	体	活動	言語	宣告・宣言・発表	2	1.659
OL	ノリツグ	乗り継ぐ		動詞-一般	和	x.xxxx					2	1.659
OL	リョウイキ	領域		名詞-普通名詞-一般	漢	1.1720	体	関係	空間	範囲・席・跡	2	1.659
OL	ドセキ	土石		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	リクショウ	陸将		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	カイショウ	海将		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	クウショウ	空将		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ビー	Ｂ		記号-文字	記号	1.1961	体	関係	量	順位記号（甲乙丙）	2	1.659
OL	フメイ	不明		名詞-普通名詞-形状詞可能	漢	1.3062	体	活動	心	注意・認知・了解	2	1.659
OL	シッスル	失する		動詞-一般	混	x.xxxx					2	1.659
OL	サイソク	細則		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ワ	ワ		記号-一般	記号						2	1.659
OL	タンイツ	単一		形状詞-一般	漢	x.xxxx					2	1.659
OL	トウヒ	当否		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	フツウ	普通		名詞-普通名詞-形状詞可能	漢	3.1331	相	関係	様相	特徴	2	1.659
OL	ケイシャ	傾斜		名詞-普通名詞-サ変可能	漢	1.1513	体	関係	作用	固定・傾き・転倒など	2	1.659
OL	チャクヨウ	着用		名詞-普通名詞-サ変可能	漢	1.3332	体	活動	生活	衣生活	2	1.659
OL	シジン	私人		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	キュウ	急		名詞-普通名詞-形状詞可能	漢	3.1611	相	関係	時間	時機	2	1.659
OL	シキサイ	色彩		名詞-普通名詞-一般	漢	1.5020	体	自然	自然	色	2	1.659
OL	ツナミ	津波		名詞-普通名詞-一般	和	x.xxxx					2	1.659
OL				未知語		1.2010	体	主体	人間	われ・なれ・かれ	2	1.659
OL				未知語		2.3040	用	活動	心	信念・努力・忍耐	2	1.659
OL	カテイ	仮定		名詞-普通名詞-サ変可能	漢	1.3066	体	活動	心	判断・推測・評価	2	1.659
OL				カタカナ文		1.5030	体	自然	自然	音	2	1.659
OL	ワケル	分ける		動詞-一般	和	2.1552	用	関係	作用	分割・分裂・分散	2	1.659
OL	ホキョウ	補強		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	カケイ	家計		名詞-普通名詞-一般	漢	1.3710	体	活動	経済	経済・収支	2	1.659
OL				未知語		3.1920	相	関係	量	程度	2	1.659
OL	シンソウ	真相		名詞-普通名詞-一般	漢	1.1300	体	関係	様相	様相・情勢	2	1.659
OL	オクル	送る		動詞-一般	和	2.3830	用	活動	事業	運輸	2	1.659
OL	ハンコウ	犯行		名詞-普通名詞-一般	漢	1.3440	体	活動	行為	犯罪・罪	2	1.659
OL	キョウボウ	共謀		名詞-普通名詞-サ変可能	漢	1.3084	体	活動	心	計画・案	2	1.659
OL	シケイ	死刑		名詞-普通名詞-一般	漢	1.3612	体	活動	待遇	刑	2	1.659
OL	サガイ	詐害		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	カンショウ	緩衝		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	パイプライン	パイプライン		名詞-普通名詞-一般	外	x.xxxx					2	1.659
OL				未知語		1.3066	体	活動	心	判断・推測・評価	2	1.659
OL	タナオロシ	棚卸し		名詞-普通名詞-サ変可能	和	x.xxxx					2	1.659
OL	シジ	支持		名詞-普通名詞-サ変可能	漢	1.3532	体	活動	交わり	賛否	2	1.659
OL	キル	切る		動詞-非自立可能	和	2.1250	用	関係	存在	消滅	2	1.659
OL	カイ	甲斐		名詞-普通名詞-一般	和	1.1112	体	関係	類	因果	2	1.659
OL	ソウスル	奏する		動詞-一般	混	x.xxxx					2	1.659
OL	ケイリュウ	係留		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	ドウガク	同額		名詞-普通名詞-一般	漢	1.1130	体	関係	類	異同・類似	2	1.659
OL	ジュニン	受任		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	キョウヤク	協約		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	ダンガイ	弾劾		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	チセキ	地籍		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	モクロミ	目論見		名詞-普通名詞-一般	混	1.3084	体	活動	心	計画・案	2	1.659
OL	シタウケ	下請け		名詞-普通名詞-サ変可能	和	1.3800	体	活動	事業	事業・業務	2	1.659
OL	ケンチョウ	県庁		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ハッチュウ	発注		名詞-普通名詞-サ変可能	漢	1.3760	体	活動	経済	取引	2	1.659
OL	チュウモン	注文		名詞-普通名詞-サ変可能	漢	1.3711	体	活動	経済	需給	2	1.659
OL	バンゼン	万全		名詞-普通名詞-形状詞可能	漢	1.1346	体	関係	様相	難易・安危	2	1.659
OL	ジタイ	事態		名詞-普通名詞-一般	漢	1.1300	体	関係	様相	様相・情勢	2	1.659
OL	ヒショ	秘書		名詞-普通名詞-一般	漢	1.2411	体	主体	成員	管理的・書記的職業	2	1.659
OL	サンジ	参事		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ホウト	方途		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ショウレイ	奨励		名詞-普通名詞-サ変可能	漢	1.3682	体	活動	待遇	賞罰	2	1.659
OL	ドウ	道		接尾辞-名詞的-一般	漢	1.2550	体	主体	公私	政治的区画	2	1.659
OL	ユトリ	ゆとり		名詞-普通名詞-一般	和	x.xxxx					2	1.659
OL	ジッカン	実感		名詞-普通名詞-サ変可能	漢	1.3001	体	活動	心	感覚	2	1.659
OL	リュウニュウ	流入		名詞-普通名詞-サ変可能	漢	1.1532	体	関係	作用	入り・入れ	2	1.659
OL	ソンリツ	存立		名詞-普通名詞-サ変可能	漢	x.xxxx					2	1.659
OL	カクサ	格差		名詞-普通名詞-一般	漢	1.1930	体	関係	量	和・差・比・率など	2	1.659
OL	トウケイ	統計		名詞-普通名詞-サ変可能	漢	1.3064	体	活動	心	測定・計算	2	1.659
OL	ズイジ	随時		名詞-普通名詞-副詞可能	漢	x.xxxx					2	1.659
OL	クウチュウ	空中		名詞-普通名詞-一般	漢	1.1741	体	関係	空間	上下	2	1.659
OL	カクジュウ	拡充		名詞-普通名詞-サ変可能	漢	1.1581	体	関係	作用	伸縮	2	1.659
OL	テイショク	停職		名詞-普通名詞-一般	漢	1.3630	体	活動	待遇	人事	2	1.659
OL	ビー	Ｂ		記号-文字	記号						2	1.659
OL	ハン	犯		接尾辞-名詞的-一般	漢	1.2450	体	主体	成員	その他の仕手	2	1.659
OL	スイ	水		名詞-普通名詞-一般	漢	1.5130	体	自然	物質	水・乾湿	2	1.659
OL	ヨウシンシ	養親子		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	アミリョウ	網猟		名詞-普通名詞-一般	混	x.xxxx					2	1.659
OL	ワナリョウ	罠猟		名詞-普通名詞-一般	混	x.xxxx					2	1.659
OL	レキセイ	瀝青		名詞-普通名詞-一般	漢	x.xxxx					2	1.659
OL	ショトウ	諸島		名詞-普通名詞-一般	漢	1.5260	体	自然	天地	海・島	2	1.659
OL	センコウ	先行		名詞-普通名詞-サ変可能	漢	1.1525	体	関係	作用	連れ・導き・追い・逃げなど	2	1.659
OL	エングミ	縁組		名詞-普通名詞-サ変可能	混	x.xxxx					2	1.659
OL	フネヨウ	船用		名詞-普通名詞-一般	混	x.xxxx					2	1.659
OL	イツワル	偽る		動詞-一般	和	2.3071	用	活動	心	論理・証明・偽り・誤り・訂正など	2	1.659
OL	ニュウジョウ	入場		名詞-普通名詞-サ変可能	漢	1.1532	体	関係	作用	入り・入れ	2	1.659
OL	ヘイリツ	並立		名詞-普通名詞-サ変可能	漢	1.1220	体	関係	存在	成立	2	1.659
