register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OM	カワス	躱す		動詞-一般	和	x.xxxx					2	0.358
OM	ショウ	勝		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	2	0.358
OM	カツヤマ	カツヤマ		名詞-固有名詞-人名-一般	固						2	0.358
OM	トダナ	戸棚		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	キグ	器具		名詞-普通名詞-一般	漢	1.4500	体	生産物	道具	道具	2	0.358
OM	チカオカ	チカオカ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	ズイコウ	随行		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	ダンイン	団員		名詞-普通名詞-一般	漢	1.2400	体	主体	成員	成員・職	2	0.358
OM	ジョスイ	除水		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ヨスイ	余水		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	シイノ	シイノ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	ホン	本		名詞-普通名詞-一般	漢	3.1040	相	関係	真偽	本体・代理	2	0.358
OM	ハセサンズル	馳せ参ずる		動詞-一般	混	x.xxxx					2	0.358
OM	イーティーオーエス	ＥＴＯＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.358
OM	ゼンカイ	全開		名詞-普通名詞-サ変可能	漢	1.1553	体	関係	作用	開閉・封	2	0.358
OM	ゾット	ぞっと		副詞	和	x.xxxx					2	0.358
OM	ムカエ	ムカエ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	ユーラシア	ユーラシア	Eurasia	名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	0.358
OM	ケンチョウ	検潮		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ギ	儀		接尾辞-名詞的-一般	漢	x.xxxx					2	0.358
OM	タイカン	体感		名詞-普通名詞-サ変可能	漢	1.3001	体	活動	心	感覚	2	0.358
OM	チュウワ	中和		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	クリアゲ	繰り上げ		名詞-普通名詞-一般	和	1.1650	体	関係	時間	順序	2	0.358
OM	エンショウ	延焼		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	ハシゲタ	橋桁		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	タイマ	大麻		名詞-普通名詞-一般	漢	1.4360	体	生産物	食料	薬剤・薬品	2	0.358
OM	クライ	クライ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	ジ	次		接尾辞-名詞的-助数詞	漢	1.1650	体	関係	時間	順序	2	0.358
OM	オリ	折		名詞-普通名詞-副詞可能	和	x.xxxx					2	0.358
OM	ショート	ショート	short	名詞-普通名詞-サ変可能	外	1.1911	体	関係	量	長短・高低・深浅・厚薄・遠近	2	0.358
OM	シオヤ	塩屋		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	ヨシユキ	ヨシユキ		名詞-固有名詞-人名-名	固						2	0.358
OM	タテコム	立て込む		動詞-一般	和	x.xxxx					2	0.358
OM	セイジョウ	政情		名詞-普通名詞-一般	漢	1.1300	体	関係	様相	様相・情勢	2	0.358
OM	コトウ	孤島		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	シンサン	新産		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	キュウカイ	休会		名詞-普通名詞-サ変可能	漢	1.1503	体	関係	作用	終了・中止・停止	2	0.358
OM	カリトル	刈り取る		動詞-一般	和	x.xxxx					2	0.358
OM	ボットウ	没頭		名詞-普通名詞-サ変可能	漢	1.3040	体	活動	心	信念・努力・忍耐	2	0.358
OM	シーエスシーイー	ＣＳＣＥ		名詞-普通名詞-一般	記号	x.xxxx					2	0.358
OM	コウセイ	更正		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	ヒラケル	開ける		動詞-一般	和	2.1553	用	関係	作用	開閉・封	2	0.358
OM	ツウヨウ	通用		名詞-普通名詞-サ変可能	漢	1.3852	体	活動	事業	扱い・操作・使用	2	0.358
OM	アイセイ	愛生		名詞-固有名詞-一般	固	x.xxxx					2	0.358
OM	ムチュウ	夢中		形状詞-一般	漢	3.3040	相	活動	心	信念・努力・忍耐	2	0.358
OM	ワイツゼッカー	ワイツゼッカー	Weizsacker	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.358
OM	ドウシュ	同趣		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ヘイユウ	併有		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	ゼ	ぜ		助詞-終助詞	和						2	0.358
OM	クラク	苦楽		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ドトウ	怒濤		名詞-普通名詞-一般	漢	1.5155	体	自然	物質	波・潮	2	0.358
OM	センセイ	専制		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	レイジュウ	隷従		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	ヘンキョウ	偏狭		名詞-普通名詞-形状詞可能	漢	x.xxxx					2	0.358
OM	フンゲキ	憤激		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	ゲンキン	厳禁		名詞-普通名詞-サ変可能	漢	1.3670	体	活動	待遇	命令・制約・服従	2	0.358
OM	ハーバー	ハーバー	harbor	名詞-普通名詞-一般	外	x.xxxx					2	0.358
OM	ショウジュウ	小銃		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ゲンキョウ	元凶		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	キカワ	キカワ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	ツメ	爪		名詞-普通名詞-一般	和	1.5606	体	自然	身体	骨・歯・爪・角・甲	2	0.358
OM	アナブキ	アナブキ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	カリタテル	駆り立てる		動詞-一般	和	2.1525	用	関係	作用	連れ・導き・追い・逃げなど	2	0.358
OM	ジケツ	自決		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	シデハラ	シデハラ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	レバノン	レバノン	Lebanon	名詞-固有名詞-地名-国	固	x.xxxx					2	0.358
OM	サン	山		接尾辞-名詞的-一般	漢	1.2390	体	主体	人物	固有人名	2	0.358
OM	ヒキハナシ	引き離し		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	シュツドウ	出動		名詞-普通名詞-サ変可能	漢	1.1531	体	関係	作用	出・出し	2	0.358
OM	チョウビ	長尾		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	フセギ	防ぎ		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	ダイコク	大黒		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	フリーハンド	フリーハンド	freehand	名詞-普通名詞-一般	外	x.xxxx					2	0.358
OM	トスル	賭する		動詞-一般	混	2.3710	用	活動	経済	経済・収支	2	0.358
OM	ソセイ	粗製		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	グリーンスパン	グリーンスパン		名詞-固有名詞-人名-一般	固	x.xxxx					2	0.358
OM	カンダ	カンダ		名詞-固有名詞-人名-姓	固						2	0.358
OM	シュ	手		接尾辞-名詞的-一般	漢	1.5603	体	自然	身体	手足・指	2	0.358
OM	カキイレル	書き入れる		動詞-一般	和	2.3151	用	活動	言語	書き	2	0.358
OM	ショウリ	勝利		名詞-普通名詞-サ変可能	漢	1.3570	体	活動	交わり	勝敗	2	0.358
OM	シーアイエス	ＣＩＳ		名詞-普通名詞-一般	記号	x.xxxx					2	0.358
OM	フルブライト	フルブライト	Fulbright	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.358
OM	スイドウ	隧道		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ジーピーエー	ＧＰＡ		名詞-普通名詞-一般	記号	x.xxxx					2	0.358
OM	キシュウ	奇襲		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	キョクゲン	局限		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	キュウガタ	旧型		名詞-普通名詞-一般	混	x.xxxx					2	0.358
OM	アイエーイーエー	ＩＡＥＡ		名詞-固有名詞-一般	固	1.2750	体	主体	機関	国際機構	2	0.358
OM	タグチ	タグチ		名詞-固有名詞-人名-姓	固	1.2390	体	主体	人物	固有人名	2	0.358
OM	フトン	布団		名詞-普通名詞-一般	漢	1.4270	体	生産物	衣料	寝具	2	0.358
OM	シンクウ	真空		名詞-普通名詞-一般	漢	1.5120	体	自然	物質	空気	2	0.358
OM	ドロミズ	泥水		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	チョウギョ	釣魚		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	リョウチ	領地		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	センゴク	センゴク		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	タマ	弾		名詞-普通名詞-一般	和	1.4551	体	生産物	道具	武器	2	0.358
OM	メジロ	目白		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	モン	門		名詞-普通名詞-一般	漢	1.2590	体	主体	公私	固有地名	2	0.358
OM	ケリ	けり		名詞-普通名詞-一般	和						2	0.358
OM	ゲンジ	現時		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ロンジン	論陣		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	コクロン	国論		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ピープル	ピープル	people	名詞-普通名詞-一般	外	1.2000	体	主体	人間	人間	2	0.358
OM	ムネアゲ	棟上げ		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	ジャスト	ジャスト	just	形状詞-一般	外	3.1920	相	関係	量	程度	2	0.358
OM	ツヨキ	強気		名詞-普通名詞-形状詞可能	混	1.3000	体	活動	心	心	2	0.358
OM	カイカケ	買い掛け		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	ムスビツケル	結び付ける		動詞-一般	和	2.1131	用	関係	類	連絡・所属	2	0.358
OM	ケンサツ	賢察		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	シドニー	シドニー	Sydney	名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	0.358
OM	シュウウ	驟雨		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	イイオ	イイオ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	チブ	恥部		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	グンピョウ	軍票		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	シンカイ	新開		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ヨコウチ	ヨコウチ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	カモジマ	カモジマ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	タチドマル	立ち止まる		動詞-一般	和	2.1503	用	関係	作用	終了・中止・停止	2	0.358
OM	コク	刻		名詞-普通名詞-一般	漢	1.1611	体	関係	時間	時機・時刻	2	0.358
OM	ドキ	どき		副詞	和	3.5030	相	自然	自然	音	2	0.358
OM	ビンヒ	ビンヒ		名詞-固有名詞-人名-一般	固	x.xxxx					2	0.358
OM	シンシン	深々		形状詞-タリ	漢	3.1911	相	関係	量	長短・高低・深浅・厚薄・遠近	2	0.358
OM	オウ	王		名詞-普通名詞-一般	漢	1.2320	体	主体	人物	君主	2	0.358
OM	フサコ	フサコ		名詞-固有名詞-人名-名	固	x.xxxx					2	0.358
OM	ギャクサツ	虐殺		名詞-普通名詞-サ変可能	漢	1.5702	体	自然	生命	死	2	0.358
OM	サシガネ	差し金		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	カリイエ	借り家		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	チュウセイ	忠誠		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	アイジー	ＩＧ		名詞-普通名詞-一般	記号	x.xxxx					2	0.358
OM	ヤツギ	矢継ぎ		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	ホリオコシ	掘り起こし		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	ハタオリ	機織り		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	ザレル	戯れる		動詞-一般	和	2.3370	用	活動	生活	遊楽	2	0.358
OM	ギホウ	技法		名詞-普通名詞-一般	漢	1.3081	体	活動	心	方法	2	0.358
OM	ショウミ	正味		名詞-普通名詞-一般	混	x.xxxx					2	0.358
OM	ミヤ	宮		名詞-普通名詞-一般	和	1.4400	体	生産物	住居	住居	2	0.358
OM	ジャボジャボ	じゃぼじゃぼ		副詞	和	x.xxxx					2	0.358
OM	カワイ	カワイ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	0.358
OM	ヒモン	樋門		名詞-普通名詞-一般	混	x.xxxx					2	0.358
OM	ナカヤマ	ナカヤマ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	0.358
OM	ヤクート	ヤクート		名詞-固有名詞-一般	固	x.xxxx					2	0.358
OM	アトカタ	跡形		名詞-普通名詞-一般	和	1.1720	体	関係	空間	範囲・席・跡	2	0.358
OM	フデヤマ	フデヤマ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	ドウシ	同市		名詞-普通名詞-一般	漢	1.1130	体	関係	類	異同・類似	2	0.358
OM	ナ	奈		名詞-普通名詞-一般	記号	x.xxxx					2	0.358
OM	センイ	遷移		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	ハンガリー	ハンガリー	Hungary	名詞-固有名詞-地名-国	固	1.2590	体	主体	公私	固有地名	2	0.358
OM	チェコスロバキア	チェコ・スロバキア	Czecho-Slovakia	名詞-固有名詞-地名-国	固	1.2590	体	主体	公私	固有地名	2	0.358
OM	バイアブル	バイアブル	viable	名詞-普通名詞-一般	外	x.xxxx					2	0.358
OM	マワシ	回し		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	コソク	姑息		形状詞-一般	漢	3.3430	相	活動	行為	行為・活動	2	0.358
OM	マンマト	まんまと		副詞	和	x.xxxx					2	0.358
OM	ナゴリ	名残り		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	オーイーシーエフ	ＯＥＣＦ		名詞-普通名詞-一般	記号	x.xxxx					2	0.358
OM	フィージビリティー	フィージビリティー	feasibility	名詞-普通名詞-一般	外	x.xxxx					2	0.358
OM	トホ	徒歩		名詞-普通名詞-一般	漢	1.1522	体	関係	作用	走り・飛び・流れなど	2	0.358
OM	センシャ	船社		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	マンキチ	マンキチ		名詞-固有名詞-人名-名	固	x.xxxx					2	0.358
OM	ジュベール	ジュベール		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	カーグ	カーグ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	エムエーアール	ＭＡＲ		名詞-普通名詞-一般	記号	x.xxxx					2	0.358
OM	エーディー	ＡＤ		名詞-普通名詞-一般	記号	x.xxxx					2	0.358
OM	マビ	マビ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	シュッコウ	出航		名詞-普通名詞-サ変可能	漢	1.1521	体	関係	作用	移動・発着	2	0.358
OM	ショクハツ	触発		名詞-普通名詞-サ変可能	漢	1.1211	体	関係	存在	発生・復活	2	0.358
OM	アオリ	煽り		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	ゼンアク	善悪		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	フッ	ふっ		副詞	和	3.1510	相	関係	作用	動き	2	0.358
OM	モンスーン	モンスーン	monsoon	名詞-普通名詞-一般	外	x.xxxx					2	0.358
OM	カワラ	川原		名詞-普通名詞-一般	和	1.5250	体	自然	天地	川・湖	2	0.358
OM	ゼンベエ	ゼンベエ		名詞-固有名詞-人名-名	固	x.xxxx					2	0.358
OM	ウルップ	ウルップ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	デンキ	電器		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ダッシュ	奪取		名詞-普通名詞-サ変可能	漢	1.3700	体	活動	経済	取得	2	0.358
OM	アルクスニス	アルクスニス		名詞-固有名詞-人名-一般	固	x.xxxx					2	0.358
OM	タイサ	大佐		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	アベ	アベ		名詞-固有名詞-地名-一般	固						2	0.358
OM	カーテン	カーテン	curtain	名詞-普通名詞-一般	外	1.4460	体	生産物	住居	戸・カーテン・敷物・畳など	2	0.358
OM	ボクシング	ボクシング	boxing	名詞-普通名詞-一般	外	1.3374	体	活動	生活	スポーツ	2	0.358
OM	ヤマオカ	ヤマオカ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	ヤマオカ	ヤマオカ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	ソウデ	総出		名詞-普通名詞-一般	混	x.xxxx					2	0.358
OM	コウヅキ	コウヅキ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	サヨウ	サヨウ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	クラヤミ	暗闇		名詞-普通名詞-一般	和	1.5010	体	自然	自然	光	2	0.358
OM	アイルランド	アイルランド	Ireland	名詞-固有名詞-地名-国	固	1.2590	体	主体	公私	固有地名	2	0.358
OM	ヘンデン	変電		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	センチメートル	センチメートル		名詞-普通名詞-助数詞可能	外	1.1962	体	関係	量	助数接辞	2	0.358
OM	アレクルウ	荒れ狂う		動詞-一般	和	2.3380	用	活動	生活	いたずら・騒ぎ	2	0.358
OM	ネ	ネ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	キザイ	器材		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	コクバン	黒板		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ロン	ロン	Long	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.358
OM	シングウ	シングウ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	0.358
OM	ムソウ	夢想		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	ジェノサイド	ジェノサイド	genocide	名詞-普通名詞-一般	外	x.xxxx					2	0.358
OM	ニッセイ	ニッセイ		名詞-固有名詞-人名-名	固						2	0.358
OM	ラピカ	ラピカ		名詞-固有名詞-一般	固	x.xxxx					2	0.358
OM	クチョウ	口調		名詞-普通名詞-一般	漢	1.1302	体	関係	様相	趣・調子	2	0.358
OM	ソフト	ソフト	soft	名詞-普通名詞-形状詞可能	外	3.5060	相	自然	自然	材質	2	0.358
OM	スーダン	スーダン	Sudan	名詞-固有名詞-地名-国	固	x.xxxx					2	0.358
OM	ザンビア	ザンビア	Zambia	名詞-固有名詞-地名-国	固	1.2590	体	主体	公私	固有地名	2	0.358
OM	ファナック	ファナック		名詞-固有名詞-一般	固	x.xxxx					2	0.358
OM	ミツコシ	三越		名詞-固有名詞-一般	固	1.2640	体	主体	社会	事務所・市場・駅など	2	0.358
OM	ウエヤマ	ウエヤマ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	カズト	カズト		名詞-固有名詞-人名-名	固						2	0.358
OM	ワラシナ	ワラシナ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	リクイディティー	リクイディティー	liquidity	名詞-普通名詞-一般	外	x.xxxx					2	0.358
OM	ミヨシ	ミヨシ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	ケッセツ	結節		名詞-普通名詞-一般	漢	1.5720	体	自然	生命	障害・けが	2	0.358
OM	トラップ	トラップ	trap	名詞-普通名詞-一般	外	x.xxxx					2	0.358
OM	キキアワセル	聞き合わせる		動詞-一般	和	x.xxxx					2	0.358
OM	ヒタル	浸る		動詞-一般	和	2.1541	用	関係	作用	乗り降り・浮き沈み	2	0.358
OM	ショ	書		名詞-普通名詞-一般	漢	1.3155	体	活動	言語	文書	2	0.358
OM	ノキシタ	軒下		名詞-普通名詞-一般	和	1.1741	体	関係	空間	上下	2	0.358
OM	ダメージ	ダメージ	damage	名詞-普通名詞-一般	外	1.3014	体	活動	心	苦悩・悲哀	2	0.358
OM	ジンチ	人知		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	デプレッション	デプレッション	depression	名詞-普通名詞-一般	外	x.xxxx					2	0.358
OM	クイセ	クイセ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	イルイ	衣類		名詞-普通名詞-一般	漢	1.4210	体	生産物	衣料	衣服	2	0.358
OM	ホリカワ	ホリカワ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	バンゲマン	バンゲマン	Bangemann	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.358
OM	スマ	スマ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	0.358
OM	コウシ	甲子		名詞-普通名詞-一般	漢	1.1961	体	関係	量	順位記号（甲乙丙）	2	0.358
OM	ヒユ	比喩		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	アク	空く		動詞-一般	和	2.1580	用	関係	作用	増減・補充	2	0.358
OM	ケンエイ	兼営		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	ヤハン	夜半		名詞-普通名詞-副詞可能	漢	x.xxxx					2	0.358
OM	ホラド	ホラド		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	タイザン	大山		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ヨコタワル	横たわる		動詞-一般	和	2.3391	用	活動	生活	立ち居	2	0.358
OM	シリツ	私立		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	サケビゴエ	叫び声		名詞-普通名詞-一般	和	1.3031	体	活動	心	声	2	0.358
OM	ニイザ	ニイザ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	ワギリ	輪切り		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	カモ	カモ		名詞-固有名詞-地名-一般	固	x.xxxx					2	0.358
OM	シーエム	ＣＭ		名詞-普通名詞-一般	記号	1.3123	体	活動	言語	伝達・報知	2	0.358
OM	シニン	視認		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	トラエル	捕らえる		動詞-一般	和	2.3392	用	活動	生活	手足の動作	2	0.358
OM	シッタカ	知ったか		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	ポリャンスキー	ポリャンスキー		名詞-固有名詞-人名-一般	固	x.xxxx					2	0.358
OM	ナガスエ	ナガスエ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	ラスキ	ラスキ	Laski	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.358
OM	トウフク	当腹		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	イズレ	何れ		代名詞	和	3.1643	相	関係	時間	未来	2	0.358
OM	ゾウショ	蔵書		名詞-普通名詞-一般	漢	1.3160	体	活動	言語	文献・図書	2	0.358
OM	ガッサク	合作		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	カクド	確度		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	トッサ	咄嗟		名詞-普通名詞-一般	漢	1.1671	体	関係	時間	即時	2	0.358
OM	ヒンピン	頻々		形状詞-タリ	漢	x.xxxx					2	0.358
OM	ウチ	内		名詞-普通名詞-副詞可能	和	1.2200	体	主体	仲間	相手・仲間	2	0.358
OM	ゼット	Ｚ		記号-文字	記号	x.xxxx					2	0.358
OM	キカス	利かす		動詞-一般	和	2.1112	用	関係	類	因果	2	0.358
OM	シンキュウ	進級		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	ツノ	ツノ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	ジゼン	慈善		名詞-普通名詞-一般	漢	1.3541	体	活動	交わり	奉仕	2	0.358
OM	ハクアイ	博愛		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ドウホウ	同法		名詞-普通名詞-一般	漢	3.1130	相	関係	類	異同・類似	2	0.358
OM	ダンコウ	団交		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ヨウジ	楊枝		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	クワエル	銜える		動詞-一般	和	2.3393	用	活動	生活	口・鼻・目の動作	2	0.358
OM	チカク	近く		名詞-普通名詞-副詞可能	和	3.1130	相	関係	類	異同・類似	2	0.358
OM	ドウハン	同伴		名詞-普通名詞-サ変可能	漢	1.1525	体	関係	作用	連れ・導き・追い・逃げなど	2	0.358
OM	ゼンジツ	前日		名詞-普通名詞-副詞可能	漢	3.1670	相	関係	時間	時間的前後	2	0.358
OM	ザイチュウ	在中		名詞-普通名詞-サ変可能	漢	x.xxxx					2	0.358
OM	シュハン	酒販		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ウエダ	ウエダ		名詞-固有名詞-人名-姓	固	1.2390	体	主体	人物	固有人名	2	0.358
OM	ボーク	ボーク	balk	名詞-普通名詞-サ変可能	外	x.xxxx					2	0.358
OM	シアイ	試合		名詞-普通名詞-サ変可能	和	1.3542	体	活動	交わり	競争	2	0.358
OM	コクギ	国技		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	チームワーク	チームワーク	teamwork	名詞-普通名詞-一般	外	1.3540	体	活動	交わり	協力・参加	2	0.358
OM	イスワル	居座る		動詞-一般	和	x.xxxx					2	0.358
OM	バルセロナ	バルセロナ	Barcelona	名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	0.358
OM	ニュウショウ	入賞		名詞-普通名詞-サ変可能	漢	1.3682	体	活動	待遇	賞罰	2	0.358
OM	アイオーシー	ＩＯＣ		名詞-普通名詞-一般	記号	1.2750	体	主体	機関	国際機構	2	0.358
OM	バスケット	バスケット	basket	名詞-普通名詞-サ変可能	外	1.3374	体	活動	生活	スポーツ	2	0.358
OM	テニス	テニス	tennis	名詞-普通名詞-一般	外	1.3374	体	活動	生活	スポーツ	2	0.358
OM	アイス	アイス	ice	名詞-普通名詞-一般	外	1.4340	体	生産物	食料	菓子	2	0.358
OM	ホッケー	ホッケー	hockey	名詞-普通名詞-一般	外	x.xxxx					2	0.358
OM	コウヤレン	高野連		名詞-固有名詞-一般	固	x.xxxx					2	0.358
OM	セイカ	正課		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	シリョウ	試料		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	サッソク	早速		副詞	漢	x.xxxx					2	0.358
OM	ミサイ	未済		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ゴア	ゴア	Goa	名詞-固有名詞-人名-一般	固	x.xxxx					2	0.358
OM	オキテ	掟		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	ハンニチ	半日		名詞-普通名詞-副詞可能	漢	3.1600	相	関係	時間	時間	2	0.358
OM	キタナイ	汚い		形容詞-一般	和	3.3422	相	活動	行為	威厳・行儀・品行	2	0.358
OM	ハイコウ	廃校		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	キビ	機微		名詞-普通名詞-一般	漢	x.xxxx					2	0.358
OM	ワカサ	ワカサ		名詞-固有名詞-人名-姓	固	x.xxxx					2	0.358
OM	カコイコミ	囲い込み		名詞-普通名詞-一般	和	x.xxxx					2	0.358
OM	テクノ	テクノ	techno	名詞-普通名詞-一般	外	x.xxxx					2	0.358
