register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
ALL	カキマゼル	書き混ぜる	動詞-一般		和	x.xxxx					2	0.017
ALL	ハタヅクリ	旗作り	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	チュウカ	チュウカ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	フクテイ	副帝	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	タカイケ	タカイケ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ツクリカザル	作り飾る	動詞-一般		和	x.xxxx					2	0.017
ALL	サン	サン	名詞-普通名詞-一般	son	外	1.5210	体	自然	天地	天体	2	0.017
ALL	ライヒスターク	ライヒスターク	名詞-普通名詞-一般	Reichstag	外	x.xxxx					2	0.017
ALL	キョウカイ	キョウカイ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	コウドウ	構堂	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	キイデン	黄電	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	ハチキン	はちきん	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	カトン	カトン	名詞-普通名詞-一般		外	x.xxxx					2	0.017
ALL	モプソ	モプソ	名詞-固有名詞-人名-一般	Mopso	固	x.xxxx					2	0.017
ALL	メイケイ	メイケイ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ティルシ	ティルシ	名詞-固有名詞-人名-一般	Tirsi	固	x.xxxx					2	0.017
ALL	ツマス	積ます	動詞-一般		和	x.xxxx					2	0.017
ALL	ゼンモレン	全モ連	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	ドゥタスタ	ドゥタスタ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	ワサ	輪さ	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	イステミ	イステミ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	クアエマリシニコ	クアエ・マリ・シニコ	名詞-固有名詞-一般	Quae Mari Sinico	固	x.xxxx					2	0.017
ALL	ボルスト	ボルスト	名詞-固有名詞-人名-一般	Borst	固	x.xxxx					2	0.017
ALL	ルンメイ	ルンメイ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					2	0.017
ALL	ツグヒロ	ツグヒロ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ウチュケン	ウチュケン	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ナゲダマ	投げ玉	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ジュンヌキ	順抜き	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	タブガチ	タブガチ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	モウガ	蒙瓦	名詞-固有名詞-地名-国		固	x.xxxx					2	0.017
ALL	セイサン	製産	名詞-普通名詞-サ変可能		漢	x.xxxx					2	0.017
ALL	スポンタニエティー	スポンタニエティー	名詞-普通名詞-一般	spontaneity	外	x.xxxx					2	0.017
ALL	アズキツブ	小豆粒	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ラティーナ	ラティーナ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ブツリョウ	物療	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	カミイシヅ	カミイシヅ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ヒガイノ	ヒガイノ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ヨベル	ヨベル	名詞-固有名詞-人名-一般	外国	固	x.xxxx					2	0.017
ALL	ポリビオス	ポリビオス	名詞-固有名詞-人名-一般	Polybios	固	x.xxxx					2	0.017
ALL	シズマリカエル	静まり返る	動詞-一般		和	x.xxxx					2	0.017
ALL	ストランボット	ストランボット	名詞-普通名詞-一般	strambotto	外	x.xxxx					2	0.017
ALL	カンブレー	カンブレー	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	チャセン	茶銭	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	カッパン	褐斑	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	スイ	水	接頭辞		漢	1.4350	体	生産物	食料	飲料・たばこ	2	0.017
ALL	ゼンミ	禅味	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	アミシシア	アミシシア	名詞-普通名詞-一般		外	x.xxxx					2	0.017
ALL	カタナオク	刀奥	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ヨウチュウ	陽鋳	名詞-普通名詞-サ変可能		漢	x.xxxx					2	0.017
ALL	ネジリタオス	捩り倒す	動詞-一般		和	x.xxxx					2	0.017
ALL	ナスビイロ	茄子色	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	デクラメーション	デクラメーション	名詞-普通名詞-一般	declamation	外	x.xxxx					2	0.017
ALL	ゲルストマン	ゲルストマン	名詞-固有名詞-人名-一般	Gerstmann	固	x.xxxx					2	0.017
ALL	キュール	キュール	名詞-普通名詞-一般		外	x.xxxx					2	0.017
ALL	バクチョク	驀直	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ヌケダマ	抜け球	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ビルゲ	ビルゲ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	クリカン	クリカン	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	レッコウ	裂肛	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ケルレン	ケルレン	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	アガタ	アガタ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ヨシミネ	ヨシミネ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	サンユジェン	サン・ユジェン	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	スマイビト	相撲人	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ヒラヤス	ヒラヤス	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	カルパンティエ	カルパンティエ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	キチン	キチン	名詞-固有名詞-人名-一般	Kitchin	固	x.xxxx					2	0.017
ALL	ライニン	来任	名詞-普通名詞-サ変可能		漢	x.xxxx					2	0.017
ALL		（ｖ＾ー°）	補助記号-ＡＡ-顔文字		記号	x.xxxx					2	0.017
ALL	ウェイス	ウェイス	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	シホウ	史朋	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	キヨツナ	キヨツナ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	サキダツ	先立つ	動詞-一般		和	x.xxxx					2	0.017
ALL	アクビ	悪日	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	キョゲキ	虚撃	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	リョウダイラ	両平	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	オオヨコ	オオヨコ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	サイハ	サイハ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	アンケン	暗剣	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ゴッタガエシ	ごった返し	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ベグリン	ベグリン	名詞-固有名詞-人名-一般	外国	固	x.xxxx					2	0.017
ALL	パットナムズ	パットナムズ	名詞-固有名詞-一般	Putnam's	固	x.xxxx					2	0.017
ALL	ケイ	奎	名詞-固有名詞-地名-国		固	x.xxxx					2	0.017
ALL	ドナトー	ドナトー	名詞-固有名詞-人名-一般	外国	固	x.xxxx					2	0.017
ALL	シンプクジ	シンプクジ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	コセン	狐仙	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	マチビラキ	街開き	名詞-普通名詞-サ変可能		和	x.xxxx					2	0.017
ALL	オウチョク	オウチョク	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	キリホドク	切り解く	動詞-一般		和	x.xxxx					2	0.017
ALL	カーディオバージョン	カーディオバージョン	名詞-普通名詞-一般	cardioversion	外	x.xxxx					2	0.017
ALL	ヤキハダ	焼き肌	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ヒウ	ヒウ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	エバンタイユ	エバンタイユ	名詞-普通名詞-一般	eventail	外	x.xxxx					2	0.017
ALL	ツノ	角	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	シゲオ	シゲオ	名詞-固有名詞-地名-一般		固						2	0.017
ALL	ハダカセン	裸線	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	コシャリ	コシャリ	名詞-普通名詞-一般		外	x.xxxx					2	0.017
ALL	シキノベル	敷き延べる	動詞-一般		和	x.xxxx					2	0.017
ALL	シオエ	シオエ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	アフィリエーター	アフィリエーター	名詞-普通名詞-一般	affiliator	外	x.xxxx					2	0.017
ALL	サジロウ	サジロウ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	オクエリ	奥襟	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	シャクシューカ	シャクシューカ	名詞-普通名詞-一般	shakshouka	外	x.xxxx					2	0.017
ALL	ドテ	土手	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	カケル	掛ける	動詞-非自立可能		和	2.3064	用	活動	心	測定・計算	2	0.017
ALL	バーズビル	バーズビル	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ウタヅ	ウタヅ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	グレートアーテジアン	グレートアーテジアン	名詞-固有名詞-地名-一般	Great Artesian	固	x.xxxx					2	0.017
ALL	イトカタ	糸方	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ハナモチ	花持ち	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	エルエスピー	ＬＳＰ	名詞-普通名詞-一般		記号	x.xxxx					2	0.017
ALL	バンジョワンギ	バンジョワンギ	名詞-固有名詞-地名-一般	Banjuwangi	固	x.xxxx					2	0.017
ALL	ヒヒン	ひひん	副詞		和	x.xxxx					2	0.017
ALL	カマゴハン	釜御飯	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	クライ	クライ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	イクエイ	イクエイ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ハチリハン	八里半	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ホバート	ホバート	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	セッケン	石剣	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ムット	ムット	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	ソリア	ソリア	名詞-固有名詞-人名-一般	Soria	固	x.xxxx					2	0.017
ALL	マカナイガカリ	賄い係	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	リツキー	リツキー	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	ジキワカ	直若	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	セン	先	接頭辞		漢	1.1643	体	関係	時間	未来	2	0.017
ALL	フトオリ	太織り	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	オオヤマトネコヒコクニクル	オオヤマトネコヒコクニクル	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	チカオカ	チカオカ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	スイショウ	スイショウ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	カガミミガキ	鏡磨き	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	カシュガリー	カシュガリー	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	ソノカワ	ソノカワ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	センピ	先妣	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	イノコズチ	牛膝	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	セイリョウ	西遼	名詞-固有名詞-地名-国		固	x.xxxx					2	0.017
ALL	オゴタイ	オゴタイ	名詞-固有名詞-人名-一般	Ogodei	固	x.xxxx					2	0.017
ALL	キン	金	名詞-固有名詞-地名-国		固	1.5110	体	自然	物質	元素	2	0.017
ALL	ロスパニオス	ロスパニオス	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ヒョウヒョウ	ヒョウヒョウ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	シュウシ	集史	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	ショウボク	ショウボク	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	ギンネム	銀合歓	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	オオゾラ	オオゾラ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ナンケン	南拳	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	ゲン	元	名詞-固有名詞-地名-国		固	1.1962	体	関係	量	助数接辞	2	0.017
ALL	ンゴリー	ンゴリー	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	ソメアガル	染め上がる	動詞-一般		和	x.xxxx					2	0.017
ALL	アルキタビ	歩き旅	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	タンカン	単管	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ザンコン	残痕	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL			web誤脱			1.5603	体	自然	身体	手足・指	2	0.017
ALL	コウショウ	交鈔	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	トリコ	取り粉	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	シロネリ	白練り	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	フィルス	フィルス	名詞-普通名詞-一般	filth	固	x.xxxx					2	0.017
ALL	ニクヌキ	肉抜き	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	パラゴン	パラゴン	名詞-普通名詞-一般	paragon	外	x.xxxx					2	0.017
ALL	オチホ	オチホ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	メッツァンジェ	メッツァンジェ	名詞-固有名詞-人名-一般	Metzinger	固	x.xxxx					2	0.017
ALL	アジュルン	アジュルン	名詞-固有名詞-地名-一般	Ajlun	固	x.xxxx					2	0.017
ALL	ジョウウン	ジョウウン	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ナイケイ	内景	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	シチョウ	市庁	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	タジツ	タジツ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	テルトシ	テルトシ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ルブルック	ルブルック	名詞-固有名詞-人名-一般	Rubruquis	固	x.xxxx					2	0.017
ALL	ナバダイ	ナバダイ	名詞-固有名詞-地名-国		固	x.xxxx					2	0.017
ALL	ハズネ	ハズネ	名詞-普通名詞-一般	Khazneh	外	x.xxxx					2	0.017
ALL	キチャク	寄着	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	タメシゲ	タメシゲ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ジャクシ	蛇苦止	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	ジョウカク	成覚	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ヒエヌキ	冷え抜き	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	コンイツ	コンイツ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ピプリス	ピプリス	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	ジュギョウ	儒業	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL		（￣〇￣）	補助記号-ＡＡ-顔文字		記号	x.xxxx					2	0.017
ALL	シルビーニョ	シルビーニョ	名詞-固有名詞-人名-一般	Silvinho	固	x.xxxx					2	0.017
ALL	ナガシミ	流し見	名詞-普通名詞-サ変可能		和	x.xxxx					2	0.017
ALL	ミナミナベチョウ	ミナミナベチョウ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	セキド	尺土	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ゾウハ	増破	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ヒザウチ	膝射ち	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	チョルホ	チョルホ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ソウビン	聡敏	名詞-普通名詞-形状詞可能		漢	x.xxxx					2	0.017
ALL	ハルダハト	ハルダハト	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	ホトホトシイ	殆しい	形容詞-一般		和	x.xxxx					2	0.017
ALL	ビドブズ	ビドブズ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	クローゼ	クローゼ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	ビガン	ビガン	名詞-固有名詞-地名-一般	Vigan	固	x.xxxx					2	0.017
ALL	シチュウ	シチュウ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	エイユウ	英勇	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ジョゼップ	ジョゼップ	名詞-固有名詞-人名-一般	Josep	固	x.xxxx					2	0.017
ALL	アウセンホフ	アウセンホフ	名詞-普通名詞-一般		外	x.xxxx					2	0.017
ALL	メーカラー	メーカラー	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	タンチャ	砖茶	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	セイシン	清真	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	オオサワノ	オオサワノ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	マンチョウ	満潮	名詞-普通名詞-一般		漢	1.5155	体	自然	物質	波・潮	2	0.017
ALL	アナガサ	アナガサ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ウサツヒコ	ウサツヒコ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	ジンパチ	ジンパチ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ジマンタス	ジマンタス	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	ジモチ	痔持ち	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	ヤマイシ	ヤマイシ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	スタシス	スタシス	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	エルマール	エルマール	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	キュウテキ	旧敵	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ノブズミ	ノブズミ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	バルザン	バルザン	名詞-固有名詞-人名-一般	Balzan	固	x.xxxx					2	0.017
ALL	ウサヤマ	ウサヤマ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	リハルズ	リハルズ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	キョウドウ	俠道	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	オクデン	奥伝	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	ミカゲツカマチ	ミカゲツカマチ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ゴジャゴジャ	ごじゃごじゃ	副詞		和	x.xxxx					2	0.017
ALL	メドローア	メドローア	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	オルロフスキー	オルロフスキー	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	シゲヒメ	シゲヒメ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	アミダガミネ	アミダガミネ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	イクヒメ	イクヒメ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	カタハズシ	片外し	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	イワテ	イワテ	名詞-固有名詞-人名-姓		固	1.2590	体	主体	公私	固有地名	2	0.017
ALL	テホンダン	テホンダン	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	フェリシタス	フェリシタス	名詞-普通名詞-一般	felicitas	外	x.xxxx					2	0.017
ALL	ツネキ	ツネキ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	クルーエ	クルーエ	名詞-固有名詞-人名-一般	Clouet	固	x.xxxx					2	0.017
ALL	コゲンタ	コゲンタ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ハセン	播遷	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	コウセン	幸千	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	ホウヨ	方輿	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	テラフォーミング	テラフォーミング	名詞-普通名詞-一般	terraforming	外	x.xxxx					2	0.017
ALL	レナテ	レナテ	名詞-固有名詞-人名-一般	Renate	固	x.xxxx					2	0.017
ALL	レキ	レキ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	タダフユ	タダフユ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	トラジュマル	トラジュマル	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ナンニチ	ナンニチ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	ハリスウ	針数	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	トノモ	外の面	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ケイコク	邢國	名詞-固有名詞-地名-国		固	x.xxxx					2	0.017
ALL	ヌノバコ	布箱	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	クチベ	唇辺	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ダンテス	ダンテス	名詞-固有名詞-人名-一般	外国	固	x.xxxx					2	0.017
ALL	ショウサク	ショウサク	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ビャクゼン	ビャクゼン	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ティルティング	ティルティング	名詞-普通名詞-一般	tilting	外	x.xxxx					2	0.017
ALL	ラレド	ラレド	名詞-固有名詞-地名-一般	Laredo	固	x.xxxx					2	0.017
ALL	ショウショウ	小象	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	サイオン	サイオン	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	ケリコロス	蹴り殺す	動詞-一般		和	x.xxxx					2	0.017
ALL	アンルイ	暗涙	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	カンダネリベイ	カンダネリベイ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	シュパルケンブローク	シュパルケンブローク	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	ツタエル	伝える	動詞-一般		和	x.xxxx					2	0.017
ALL	ポトラック	ポトラック	名詞-普通名詞-一般	potluck	外	x.xxxx					2	0.017
ALL	ビッテンベルク	ビッテンベルク	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	カズオ	カズオ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ジンカ	仁荷	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	ゴウショウ	強将	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	オファリング	オファリング	名詞-普通名詞-一般		外	x.xxxx					2	0.017
ALL	カショウ	寡照	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ヒギ	ヒギ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	プライア	プライア	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	サクヤマ	サクヤマ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	ヤゴサク	ヤゴサク	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	グアラニ	グアラニ	名詞-普通名詞-一般	guarani	外	x.xxxx					2	0.017
ALL	タンケン	単券	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ジュウシン	従心	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ハリドメ	針止め	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	マナテック	マナテック	名詞-固有名詞-一般	Mannatech	固	x.xxxx					2	0.017
ALL	ヨウゴ	用後	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	コツツミ	コツツミ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	ジューブ	ジューブ	名詞-固有名詞-人名-一般		固	x.xxxx					2	0.017
ALL	クミタテル	組み立てる	動詞-一般		和	x.xxxx					2	0.017
ALL	イシマクラ	石枕	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ナカオカチマチ	ナカオカチマチ	名詞-固有名詞-地名-一般		固	x.xxxx					2	0.017
ALL	ナスパ	ナスパ	名詞-固有名詞-一般		固	x.xxxx					2	0.017
ALL	ジンシン	甚深	名詞-普通名詞-形状詞可能		漢	x.xxxx					2	0.017
ALL	ヒトウ	飛頭	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	バラー	ばらー	副詞		和	x.xxxx					2	0.017
ALL	ザイフェルト	ザイフェルト	名詞-固有名詞-人名-一般	Seiffert	固	x.xxxx					2	0.017
ALL		（　ＴДＴ）	補助記号-ＡＡ-顔文字		記号	x.xxxx					2	0.017
ALL	クチアキ	口開き	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	フヒョウ	浮氷	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ソットビル	ソットビル	名詞-固有名詞-地名-一般	Sotteville	固	x.xxxx					2	0.017
ALL	ジュウヘイジ	ジュウヘイジ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	アキヒト	アキヒト	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	マロンバ	マロンバ	名詞-普通名詞-一般		外	x.xxxx					2	0.017
ALL	リシチロウ	リシチロウ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	ラタム	ラタム	名詞-固有名詞-人名-一般	Latham	固	x.xxxx					2	0.017
ALL	ボウカン	貿管	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ヒナハ	ヒナハ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	トクエ	トクエ	名詞-固有名詞-人名-名		固	x.xxxx					2	0.017
ALL	クミシ	組士	名詞-普通名詞-一般		混	x.xxxx					2	0.017
ALL	ノチ	ノチ	名詞-固有名詞-人名-姓		固	x.xxxx					2	0.017
ALL	シントウ	神灯	名詞-普通名詞-一般		漢	x.xxxx					2	0.017
ALL	ハウラ	端浦	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	アミコ	網子	名詞-普通名詞-一般		和	x.xxxx					2	0.017
ALL	ヨジレアウ	捩れ合う	動詞-一般		和	x.xxxx					2	0.017
